city,user,checkins
Aurora,57811,149
Aurora,57812,239
Aurora,57813,40
Aurora,57824,93
Aurora,58040,63
Aurora,58043,2100
Aurora,58044,24
Boulder,1,95
Boulder,3,379
Boulder,4,97
Boulder,7,53
Boulder,11,189
Boulder,23,20
Boulder,40,22
Boulder,42,17
Boulder,46,25
Boulder,123,125
Boulder,124,12
Boulder,143,16
Boulder,149,227
Boulder,163,16
Boulder,167,13
Boulder,206,399
Boulder,210,1943
Boulder,211,13
Boulder,218,81
Boulder,228,1062
Boulder,232,233
Boulder,238,28
Boulder,242,159
Boulder,296,31
Boulder,624,50
Boulder,627,81
Boulder,657,43
Boulder,850,11
Boulder,854,33
Boulder,875,55
Boulder,1070,241
Boulder,1116,11
Boulder,1142,10
Boulder,1302,148
Boulder,1891,50
Boulder,2172,26
Boulder,2805,237
Boulder,2807,20
Boulder,2836,15
Boulder,2900,48
Boulder,2937,116
Boulder,2985,18
Boulder,2989,97
Boulder,3015,97
Boulder,3599,10
Boulder,4945,187
Boulder,5145,10
Boulder,5375,99
Boulder,6107,11
Boulder,6193,322
Boulder,6194,69
Boulder,6575,13
Boulder,6612,311
Boulder,6613,45
Boulder,6618,95
Boulder,6649,10
Boulder,6679,64
Boulder,6736,51
Boulder,6738,10
Boulder,6896,33
Boulder,6900,100
Boulder,7110,105
Boulder,7358,2100
Boulder,7465,345
Boulder,7516,147
Boulder,7547,11
Boulder,7575,188
Boulder,7592,73
Boulder,7599,11
Boulder,7728,66
Boulder,7737,104
Boulder,8210,512
Boulder,8401,90
Boulder,8428,26
Boulder,8430,65
Boulder,8537,14
Boulder,8794,63
Boulder,9407,81
Boulder,9411,43
Boulder,9416,114
Boulder,9427,44
Boulder,9430,27
Boulder,9591,25
Boulder,9722,175
Boulder,9793,37
Boulder,9994,17
Boulder,10025,34
Boulder,10026,69
Boulder,10378,96
Boulder,10530,976
Boulder,10531,340
Boulder,10538,446
Boulder,10551,640
Boulder,11257,67
Boulder,11333,27
Boulder,11507,2100
Boulder,11584,95
Boulder,12658,145
Boulder,13109,2100
Boulder,13160,868
Boulder,13214,145
Boulder,13260,92
Boulder,13369,40
Boulder,13396,54
Boulder,13489,12
Boulder,13558,220
Boulder,13568,10
Boulder,13617,63
Boulder,13803,98
Boulder,13907,61
Boulder,14480,13
Boulder,14768,21
Boulder,15010,77
Boulder,18062,13
Boulder,19364,11
Boulder,19366,10
Boulder,19367,80
Boulder,19529,15
Boulder,19530,20
Boulder,21586,15
Boulder,22242,74
Boulder,23796,11
Boulder,28431,35
Boulder,28518,11
Boulder,29866,17
Boulder,32139,32
Boulder,32542,53
Boulder,32547,33
Boulder,33264,70
Boulder,35109,25
Boulder,35141,11
Boulder,35474,15
Boulder,36372,172
Boulder,36924,21
Boulder,38413,41
Boulder,39636,67
Boulder,39827,23
Boulder,42426,40
Boulder,43501,151
Boulder,45388,27
Boulder,46029,24
Boulder,47889,13
Boulder,49049,24
Boulder,49719,63
Colorado Springs,144,33
Colorado Springs,145,40
Colorado Springs,146,39
Colorado Springs,147,454
Colorado Springs,157,16
Colorado Springs,208,421
Colorado Springs,209,10
Colorado Springs,212,712
Colorado Springs,215,15
Colorado Springs,219,116
Colorado Springs,220,66
Colorado Springs,222,29
Colorado Springs,225,1038
Colorado Springs,226,309
Colorado Springs,229,17
Colorado Springs,232,95
Colorado Springs,234,145
Colorado Springs,252,61
Colorado Springs,259,71
Colorado Springs,268,82
Colorado Springs,269,42
Colorado Springs,283,19
Colorado Springs,299,55
Colorado Springs,621,102
Colorado Springs,632,114
Colorado Springs,633,171
Colorado Springs,648,257
Colorado Springs,650,130
Colorado Springs,654,63
Colorado Springs,851,77
Colorado Springs,853,189
Colorado Springs,876,18
Colorado Springs,1069,929
Colorado Springs,1078,20
Colorado Springs,1118,46
Colorado Springs,1146,45
Colorado Springs,1305,196
Colorado Springs,1444,48
Colorado Springs,1447,114
Colorado Springs,1460,17
Colorado Springs,1521,13
Colorado Springs,1769,531
Colorado Springs,1863,14
Colorado Springs,1864,291
Colorado Springs,1871,96
Colorado Springs,1879,139
Colorado Springs,1882,333
Colorado Springs,1887,89
Colorado Springs,1913,24
Colorado Springs,2134,310
Colorado Springs,2147,2083
Colorado Springs,2148,11
Colorado Springs,2149,14
Colorado Springs,2154,46
Colorado Springs,2157,59
Colorado Springs,2163,72
Colorado Springs,2193,19
Colorado Springs,2195,10
Colorado Springs,2201,17
Colorado Springs,2209,19
Colorado Springs,2807,51
Colorado Springs,2810,261
Colorado Springs,2824,196
Colorado Springs,2830,73
Colorado Springs,2835,31
Colorado Springs,2839,132
Colorado Springs,2848,27
Colorado Springs,2858,18
Colorado Springs,2860,97
Colorado Springs,2863,81
Colorado Springs,2890,26
Colorado Springs,2897,11
Colorado Springs,2915,557
Colorado Springs,2920,21
Colorado Springs,2922,10
Colorado Springs,2924,245
Colorado Springs,2941,128
Colorado Springs,2959,78
Colorado Springs,2960,38
Colorado Springs,2977,124
Colorado Springs,2978,28
Colorado Springs,2980,161
Colorado Springs,2983,11
Colorado Springs,2986,54
Colorado Springs,3006,120
Colorado Springs,3020,11
Colorado Springs,3046,14
Colorado Springs,3067,19
Colorado Springs,3136,15
Colorado Springs,3159,26
Colorado Springs,3595,53
Colorado Springs,3635,141
Colorado Springs,3646,53
Colorado Springs,3648,206
Colorado Springs,3651,24
Colorado Springs,3667,18
Colorado Springs,3668,80
Colorado Springs,4532,63
Colorado Springs,4611,43
Colorado Springs,4612,72
Colorado Springs,4613,596
Colorado Springs,4614,41
Colorado Springs,5400,241
Colorado Springs,5408,10
Colorado Springs,5598,994
Colorado Springs,5599,566
Colorado Springs,5609,122
Colorado Springs,5615,17
Colorado Springs,5619,10
Colorado Springs,5621,17
Colorado Springs,6191,29
Colorado Springs,6192,278
Colorado Springs,6204,23
Colorado Springs,6233,22
Colorado Springs,6586,13
Colorado Springs,6588,137
Colorado Springs,6589,271
Colorado Springs,6594,39
Colorado Springs,6629,36
Colorado Springs,6638,13
Colorado Springs,6736,10
Colorado Springs,6742,48
Colorado Springs,6743,11
Colorado Springs,6748,14
Colorado Springs,6827,20
Colorado Springs,6829,26
Colorado Springs,6834,88
Colorado Springs,6896,1010
Colorado Springs,6917,232
Colorado Springs,6918,191
Colorado Springs,6920,2100
Colorado Springs,6930,50
Colorado Springs,6931,256
Colorado Springs,6935,28
Colorado Springs,6987,174
Colorado Springs,6991,10
Colorado Springs,6994,12
Colorado Springs,7008,13
Colorado Springs,7009,10
Colorado Springs,7079,10
Colorado Springs,7105,228
Colorado Springs,7109,65
Colorado Springs,7223,32
Colorado Springs,7228,46
Colorado Springs,7237,24
Colorado Springs,7244,118
Colorado Springs,7254,17
Colorado Springs,7258,15
Colorado Springs,7360,161
Colorado Springs,7361,28
Colorado Springs,7362,441
Colorado Springs,7363,34
Colorado Springs,7367,21
Colorado Springs,7375,18
Colorado Springs,7381,10
Colorado Springs,7391,10
Colorado Springs,7468,18
Colorado Springs,7520,117
Colorado Springs,7527,56
Colorado Springs,7528,131
Colorado Springs,7530,478
Colorado Springs,7532,209
Colorado Springs,7533,37
Colorado Springs,7539,453
Colorado Springs,7541,370
Colorado Springs,7542,75
Colorado Springs,7543,52
Colorado Springs,7549,115
Colorado Springs,7554,103
Colorado Springs,7566,41
Colorado Springs,7569,508
Colorado Springs,7573,482
Colorado Springs,7578,24
Colorado Springs,7592,183
Colorado Springs,7594,70
Colorado Springs,7595,213
Colorado Springs,7597,38
Colorado Springs,7600,101
Colorado Springs,7604,159
Colorado Springs,7605,51
Colorado Springs,7606,1219
Colorado Springs,7607,91
Colorado Springs,7608,55
Colorado Springs,7610,21
Colorado Springs,7615,87
Colorado Springs,7617,12
Colorado Springs,7619,12
Colorado Springs,7630,10
Colorado Springs,7632,133
Colorado Springs,7633,79
Colorado Springs,7635,45
Colorado Springs,7643,12
Colorado Springs,7644,59
Colorado Springs,7647,100
Colorado Springs,7659,91
Colorado Springs,7660,24
Colorado Springs,7741,50
Colorado Springs,7748,17
Colorado Springs,8003,374
Colorado Springs,8009,25
Colorado Springs,8111,103
Colorado Springs,8211,1082
Colorado Springs,8283,305
Colorado Springs,8286,50
Colorado Springs,8288,54
Colorado Springs,8400,457
Colorado Springs,8533,72
Colorado Springs,8541,256
Colorado Springs,8738,20
Colorado Springs,8740,40
Colorado Springs,8907,77
Colorado Springs,8910,11
Colorado Springs,8914,22
Colorado Springs,9220,222
Colorado Springs,9301,13
Colorado Springs,9306,16
Colorado Springs,9309,51
Colorado Springs,9405,2100
Colorado Springs,9414,29
Colorado Springs,9415,14
Colorado Springs,9428,47
Colorado Springs,9529,234
Colorado Springs,9562,600
Colorado Springs,9582,77
Colorado Springs,9583,16
Colorado Springs,9794,23
Colorado Springs,9833,108
Colorado Springs,9847,175
Colorado Springs,9906,79
Colorado Springs,9908,29
Colorado Springs,9910,11
Colorado Springs,9952,2073
Colorado Springs,9957,2100
Colorado Springs,9971,272
Colorado Springs,9977,14
Colorado Springs,10058,10
Colorado Springs,10127,15
Colorado Springs,10140,27
Colorado Springs,10163,50
Colorado Springs,10509,2100
Colorado Springs,10512,20
Colorado Springs,10534,148
Colorado Springs,10550,524
Colorado Springs,10575,115
Colorado Springs,10845,168
Colorado Springs,10847,141
Colorado Springs,11107,69
Colorado Springs,11168,14
Colorado Springs,11262,46
Colorado Springs,11269,82
Colorado Springs,11359,12
Colorado Springs,11512,163
Colorado Springs,11517,211
Colorado Springs,11522,191
Colorado Springs,11523,125
Colorado Springs,11525,197
Colorado Springs,11542,114
Colorado Springs,11547,32
Colorado Springs,11556,77
Colorado Springs,11561,220
Colorado Springs,11572,78
Colorado Springs,11576,64
Colorado Springs,11591,74
Colorado Springs,11592,29
Colorado Springs,11607,12
Colorado Springs,11627,32
Colorado Springs,11652,10
Colorado Springs,11699,16
Colorado Springs,11701,43
Colorado Springs,12242,29
Colorado Springs,12313,126
Colorado Springs,12347,13
Colorado Springs,12528,34
Colorado Springs,12630,36
Colorado Springs,12893,26
Colorado Springs,13010,85
Colorado Springs,13103,652
Colorado Springs,13104,718
Colorado Springs,13107,337
Colorado Springs,13108,1905
Colorado Springs,13118,335
Colorado Springs,13123,31
Colorado Springs,13124,88
Colorado Springs,13126,2100
Colorado Springs,13127,69
Colorado Springs,13129,1141
Colorado Springs,13130,58
Colorado Springs,13131,511
Colorado Springs,13158,70
Colorado Springs,13176,1128
Colorado Springs,13202,1008
Colorado Springs,13225,10
Colorado Springs,13231,106
Colorado Springs,13266,463
Colorado Springs,13283,112
Colorado Springs,13285,285
Colorado Springs,13294,131
Colorado Springs,13296,291
Colorado Springs,13297,149
Colorado Springs,13302,101
Colorado Springs,13305,53
Colorado Springs,13319,202
Colorado Springs,13333,143
Colorado Springs,13348,66
Colorado Springs,13352,44
Colorado Springs,13366,32
Colorado Springs,13380,54
Colorado Springs,13397,10
Colorado Springs,13411,22
Colorado Springs,13415,243
Colorado Springs,13430,239
Colorado Springs,13462,136
Colorado Springs,13474,62
Colorado Springs,13495,226
Colorado Springs,13508,70
Colorado Springs,13519,123
Colorado Springs,13567,12
Colorado Springs,13571,29
Colorado Springs,13579,227
Colorado Springs,13652,78
Colorado Springs,13713,22
Colorado Springs,13802,22
Colorado Springs,13812,13
Colorado Springs,13906,491
Colorado Springs,14261,10
Colorado Springs,14357,193
Colorado Springs,14415,119
Colorado Springs,14480,49
Colorado Springs,14482,23
Colorado Springs,14649,12
Colorado Springs,15077,55
Colorado Springs,15501,241
Colorado Springs,15588,276
Colorado Springs,15653,17
Colorado Springs,15960,130
Colorado Springs,15961,29
Colorado Springs,16085,44
Colorado Springs,16154,15
Colorado Springs,16300,37
Colorado Springs,16556,20
Colorado Springs,16720,32
Colorado Springs,17289,34
Colorado Springs,17299,80
Colorado Springs,17408,283
Colorado Springs,17739,15
Colorado Springs,18031,15
Colorado Springs,18194,15
Colorado Springs,18965,17
Colorado Springs,20046,14
Colorado Springs,20224,361
Colorado Springs,20226,10
Colorado Springs,21685,16
Colorado Springs,22006,14
Colorado Springs,22254,164
Colorado Springs,22800,107
Colorado Springs,23268,30
Colorado Springs,23648,29
Colorado Springs,23836,18
Colorado Springs,24006,100
Colorado Springs,24572,53
Colorado Springs,24785,126
Colorado Springs,25131,49
Colorado Springs,25299,112
Colorado Springs,25893,10
Colorado Springs,26172,54
Colorado Springs,26173,22
Colorado Springs,26175,11
Colorado Springs,26208,191
Colorado Springs,26365,26
Colorado Springs,26414,230
Colorado Springs,26416,32
Colorado Springs,26669,54
Colorado Springs,26883,36
Colorado Springs,27053,187
Colorado Springs,27190,97
Colorado Springs,27191,39
Colorado Springs,27994,21
Colorado Springs,28158,19
Colorado Springs,28201,106
Colorado Springs,28464,46
Colorado Springs,28816,75
Colorado Springs,29303,32
Colorado Springs,29339,180
Colorado Springs,29688,56
Colorado Springs,29857,19
Colorado Springs,29865,68
Colorado Springs,30041,76
Colorado Springs,30070,82
Colorado Springs,30104,26
Colorado Springs,31187,86
Colorado Springs,31471,10
Colorado Springs,33476,14
Colorado Springs,33636,14
Colorado Springs,33948,12
Colorado Springs,34993,16
Colorado Springs,35111,325
Colorado Springs,35376,12
Colorado Springs,35470,180
Colorado Springs,35478,28
Colorado Springs,35488,17
Colorado Springs,35489,989
Colorado Springs,35573,37
Colorado Springs,35582,11
Colorado Springs,35747,15
Colorado Springs,35752,94
Colorado Springs,35753,14
Colorado Springs,35770,342
Colorado Springs,35771,50
Colorado Springs,35849,13
Colorado Springs,35936,48
Colorado Springs,35938,10
Colorado Springs,36008,17
Colorado Springs,36225,14
Colorado Springs,36362,714
Colorado Springs,36457,317
Colorado Springs,36696,20
Colorado Springs,37058,10
Colorado Springs,37066,136
Colorado Springs,37116,24
Colorado Springs,37280,12
Colorado Springs,37570,24
Colorado Springs,37878,40
Colorado Springs,38237,15
Colorado Springs,38466,49
Colorado Springs,38757,541
Colorado Springs,38768,79
Colorado Springs,39734,70
Colorado Springs,39823,17
Colorado Springs,39860,119
Colorado Springs,40116,55
Colorado Springs,40381,17
Colorado Springs,40402,98
Colorado Springs,40439,18
Colorado Springs,40831,39
Colorado Springs,41026,93
Colorado Springs,41069,175
Colorado Springs,41079,14
Colorado Springs,41342,15
Colorado Springs,41608,81
Colorado Springs,42444,41
Colorado Springs,43064,117
Colorado Springs,43797,51
Colorado Springs,43802,16
Colorado Springs,43910,12
Colorado Springs,43944,32
Colorado Springs,43945,24
Colorado Springs,46701,10
Colorado Springs,47345,14
Colorado Springs,48086,76
Colorado Springs,48610,104
Colorado Springs,49494,23
Colorado Springs,49602,163
Colorado Springs,50458,33
Colorado Springs,50860,17
Colorado Springs,50863,40
Colorado Springs,53488,62
Colorado Springs,53985,80
Colorado Springs,54139,36
Colorado Springs,54451,12
Colorado Springs,54719,20
Colorado Springs,54893,38
Colorado Springs,55360,64
Colorado Springs,58044,21
Denver,0,67
Denver,14,22
Denver,143,78
Denver,167,12
Denver,263,106
Denver,875,96
Denver,1904,15
Denver,2825,37
Denver,2918,21
Denver,2998,27
Denver,6617,29
Denver,6649,25
Denver,7571,263
Denver,7666,87
Denver,36363,268
Denver,39235,163
Fort Collins,6,12
Fort Collins,38,31
Fort Collins,151,65
Fort Collins,154,490
Fort Collins,159,35
Fort Collins,216,21
Fort Collins,221,109
Fort Collins,231,117
Fort Collins,232,24
Fort Collins,235,20
Fort Collins,241,372
Fort Collins,244,126
Fort Collins,248,1929
Fort Collins,250,564
Fort Collins,262,11
Fort Collins,267,136
Fort Collins,272,41
Fort Collins,279,31
Fort Collins,281,56
Fort Collins,282,79
Fort Collins,294,12
Fort Collins,623,511
Fort Collins,629,240
Fort Collins,637,780
Fort Collins,638,12
Fort Collins,640,138
Fort Collins,646,13
Fort Collins,651,387
Fort Collins,663,10
Fort Collins,686,41
Fort Collins,710,12
Fort Collins,833,18
Fort Collins,852,186
Fort Collins,886,10
Fort Collins,1070,40
Fort Collins,1071,32
Fort Collins,1073,1026
Fort Collins,1141,42
Fort Collins,1239,13
Fort Collins,1303,323
Fort Collins,1304,341
Fort Collins,1446,594
Fort Collins,1448,19
Fort Collins,1450,86
Fort Collins,1451,11
Fort Collins,1452,72
Fort Collins,1455,34
Fort Collins,1502,201
Fort Collins,1770,213
Fort Collins,1860,85
Fort Collins,1869,184
Fort Collins,1875,13
Fort Collins,1878,2011
Fort Collins,1880,201
Fort Collins,1881,29
Fort Collins,1888,87
Fort Collins,1889,30
Fort Collins,1895,19
Fort Collins,1896,207
Fort Collins,1906,11
Fort Collins,1914,198
Fort Collins,1916,15
Fort Collins,1954,43
Fort Collins,2138,305
Fort Collins,2149,73
Fort Collins,2155,77
Fort Collins,2160,153
Fort Collins,2168,1275
Fort Collins,2171,11
Fort Collins,2205,47
Fort Collins,2806,228
Fort Collins,2808,217
Fort Collins,2811,155
Fort Collins,2812,446
Fort Collins,2814,140
Fort Collins,2815,15
Fort Collins,2816,12
Fort Collins,2818,27
Fort Collins,2819,211
Fort Collins,2821,28
Fort Collins,2822,429
Fort Collins,2823,126
Fort Collins,2825,181
Fort Collins,2826,299
Fort Collins,2829,625
Fort Collins,2832,46
Fort Collins,2833,678
Fort Collins,2836,908
Fort Collins,2838,53
Fort Collins,2840,672
Fort Collins,2841,252
Fort Collins,2842,276
Fort Collins,2845,268
Fort Collins,2846,210
Fort Collins,2847,190
Fort Collins,2850,253
Fort Collins,2853,177
