user,city,checkin_counts,city_latitude,city_longitude
5598,Colorado Springs,994,38.8339,-104.8214
5599,Colorado Springs,566,38.8339,-104.8214
5603,Fort Collins,48,40.5853,-105.0844
5605,Aurora,38,39.7294,-104.8319
5607,Fort Collins,306,40.5853,-105.0844
5609,Colorado Springs,122,38.8339,-104.8214
5615,Colorado Springs,17,38.8339,-104.8214
5619,Colorado Springs,10,38.8339,-104.8214
5621,Colorado Springs,17,38.8339,-104.8214
5627,Aurora,14,39.7294,-104.8319
5628,Fort Collins,26,40.5853,-105.0844
5657,Aurora,33,39.7294,-104.8319
6106,Fort Collins,18,40.5853,-105.0844
6107,Boulder,11,40.015,-105.2705
6169,Fort Collins,35,40.5853,-105.0844
6184,Fort Collins,181,40.5853,-105.0844
6185,Aurora,239,39.7294,-104.8319
6186,Aurora,14,39.7294,-104.8319
6191,Aurora,39,39.7294,-104.8319
6191,Colorado Springs,29,38.8339,-104.8214
6191,Fort Collins,226,40.5853,-105.0844
6192,Colorado Springs,278,38.8339,-104.8214
6193,Boulder,322,40.015,-105.2705
6194,Boulder,69,40.015,-105.2705
6197,Aurora,54,39.7294,-104.8319
6199,Aurora,136,39.7294,-104.8319
6201,Fort Collins,77,40.5853,-105.0844
6202,Aurora,131,39.7294,-104.8319
6204,Colorado Springs,23,38.8339,-104.8214
6207,Fort Collins,17,40.5853,-105.0844
6208,Aurora,45,39.7294,-104.8319
6208,Fort Collins,257,40.5853,-105.0844
6220,Fort Collins,60,40.5853,-105.0844
6228,Fort Collins,11,40.5853,-105.0844
6233,Colorado Springs,22,38.8339,-104.8214
6506,Aurora,33,39.7294,-104.8319
6506,Fort Collins,38,40.5853,-105.0844
6535,Aurora,10,39.7294,-104.8319
6567,Fort Collins,27,40.5853,-105.0844
6575,Boulder,13,40.015,-105.2705
6580,Fort Collins,491,40.5853,-105.0844
6581,Fort Collins,143,40.5853,-105.0844
6582,Aurora,57,39.7294,-104.8319
6583,Aurora,64,39.7294,-104.8319
6586,Colorado Springs,13,38.8339,-104.8214
6587,Aurora,46,39.7294,-104.8319
6587,Fort Collins,360,40.5853,-105.0844
6588,Colorado Springs,137,38.8339,-104.8214
6589,Colorado Springs,271,38.8339,-104.8214
6590,Fort Collins,85,40.5853,-105.0844
6594,Colorado Springs,39,38.8339,-104.8214
6595,Aurora,36,39.7294,-104.8319
6596,Aurora,13,39.7294,-104.8319
6596,Fort Collins,183,40.5853,-105.0844
6597,Aurora,11,39.7294,-104.8319
6601,Fort Collins,670,40.5853,-105.0844
6602,Aurora,44,39.7294,-104.8319
6603,Aurora,1574,39.7294,-104.8319
6605,Aurora,88,39.7294,-104.8319
6606,Aurora,10,39.7294,-104.8319
6606,Fort Collins,35,40.5853,-105.0844
6609,Fort Collins,50,40.5853,-105.0844
6612,Aurora,20,39.7294,-104.8319
6612,Boulder,311,40.015,-105.2705
6613,Boulder,45,40.015,-105.2705
6614,Fort Collins,100,40.5853,-105.0844
6615,Aurora,61,39.7294,-104.8319
6617,Denver,29,39.7392,-104.9903
6618,Boulder,95,40.015,-105.2705
6621,Aurora,25,39.7294,-104.8319
6622,Lakewood,72,39.7047,-105.0814
6623,Aurora,11,39.7294,-104.8319
6625,Aurora,66,39.7294,-104.8319
6626,Aurora,87,39.7294,-104.8319
6627,Aurora,46,39.7294,-104.8319
6629,Colorado Springs,36,38.8339,-104.8214
6630,Aurora,73,39.7294,-104.8319
6633,Fort Collins,19,40.5853,-105.0844
6636,Aurora,117,39.7294,-104.8319
6636,Fort Collins,38,40.5853,-105.0844
6638,Colorado Springs,13,38.8339,-104.8214
6639,Aurora,25,39.7294,-104.8319
6649,Boulder,10,40.015,-105.2705
6649,Denver,25,39.7392,-104.9903
6650,Aurora,66,39.7294,-104.8319
6669,Aurora,11,39.7294,-104.8319
6679,Boulder,64,40.015,-105.2705
6735,Aurora,42,39.7294,-104.8319
6736,Aurora,13,39.7294,-104.8319
6736,Boulder,51,40.015,-105.2705
6736,Colorado Springs,10,38.8339,-104.8214
6737,Aurora,307,39.7294,-104.8319
6738,Boulder,10,40.015,-105.2705
6738,Fort Collins,36,40.5853,-105.0844
6742,Colorado Springs,48,38.8339,-104.8214
6743,Colorado Springs,11,38.8339,-104.8214
6748,Colorado Springs,14,38.8339,-104.8214
6750,Aurora,14,39.7294,-104.8319
6753,Fort Collins,14,40.5853,-105.0844
6777,Aurora,81,39.7294,-104.8319
6778,Aurora,53,39.7294,-104.8319
6779,Aurora,121,39.7294,-104.8319
6781,Aurora,10,39.7294,-104.8319
6782,Fort Collins,63,40.5853,-105.0844
6783,Aurora,44,39.7294,-104.8319
6786,Aurora,29,39.7294,-104.8319
6788,Aurora,41,39.7294,-104.8319
6791,Aurora,10,39.7294,-104.8319
6792,Aurora,17,39.7294,-104.8319
6825,Aurora,262,39.7294,-104.8319
6827,Colorado Springs,20,38.8339,-104.8214
6829,Colorado Springs,26,38.8339,-104.8214
6832,Fort Collins,95,40.5853,-105.0844
6834,Aurora,86,39.7294,-104.8319
6834,Colorado Springs,88,38.8339,-104.8214
6840,Aurora,43,39.7294,-104.8319
6895,Aurora,13,39.7294,-104.8319
6895,Fort Collins,186,40.5853,-105.0844
6896,Aurora,72,39.7294,-104.8319
6896,Boulder,33,40.015,-105.2705
6896,Colorado Springs,1010,38.8339,-104.8214
6898,Aurora,13,39.7294,-104.8319
6898,Fort Collins,21,40.5853,-105.0844
6899,Aurora,93,39.7294,-104.8319
6899,Fort Collins,464,40.5853,-105.0844
6900,Boulder,100,40.015,-105.2705
6901,Fort Collins,440,40.5853,-105.0844
6902,Aurora,78,39.7294,-104.8319
6902,Fort Collins,720,40.5853,-105.0844
6903,Aurora,35,39.7294,-104.8319
6903,Fort Collins,631,40.5853,-105.0844
6904,Aurora,246,39.7294,-104.8319
6904,Fort Collins,27,40.5853,-105.0844
6905,Fort Collins,358,40.5853,-105.0844
6906,Aurora,89,39.7294,-104.8319
6906,Fort Collins,417,40.5853,-105.0844
6907,Aurora,26,39.7294,-104.8319
6907,Fort Collins,217,40.5853,-105.0844
6908,Aurora,114,39.7294,-104.8319
6908,Fort Collins,218,40.5853,-105.0844
6909,Fort Collins,11,40.5853,-105.0844
6910,Aurora,191,39.7294,-104.8319
6912,Fort Collins,28,40.5853,-105.0844
6913,Aurora,26,39.7294,-104.8319
6913,Fort Collins,67,40.5853,-105.0844
6914,Fort Collins,55,40.5853,-105.0844
6915,Fort Collins,62,40.5853,-105.0844
6916,Aurora,58,39.7294,-104.8319
6916,Fort Collins,207,40.5853,-105.0844
6917,Colorado Springs,232,38.8339,-104.8214
6917,Fort Collins,81,40.5853,-105.0844
6918,Colorado Springs,191,38.8339,-104.8214
6919,Aurora,31,39.7294,-104.8319
6920,Colorado Springs,2100,38.8339,-104.8214
6921,Aurora,144,39.7294,-104.8319
6922,Aurora,74,39.7294,-104.8319
6923,Aurora,17,39.7294,-104.8319
6923,Fort Collins,148,40.5853,-105.0844
6924,Fort Collins,27,40.5853,-105.0844
6925,Aurora,256,39.7294,-104.8319
6927,Aurora,363,39.7294,-104.8319
6930,Colorado Springs,50,38.8339,-104.8214
6931,Colorado Springs,256,38.8339,-104.8214
6932,Aurora,880,39.7294,-104.8319
6934,Fort Collins,27,40.5853,-105.0844
6935,Colorado Springs,28,38.8339,-104.8214
6936,Aurora,48,39.7294,-104.8319
6937,Fort Collins,11,40.5853,-105.0844
6938,Fort Collins,37,40.5853,-105.0844
6942,Aurora,96,39.7294,-104.8319
6977,Fort Collins,10,40.5853,-105.0844
6979,Aurora,135,39.7294,-104.8319
6981,Aurora,155,39.7294,-104.8319
6983,Aurora,14,39.7294,-104.8319
6984,Fort Collins,24,40.5853,-105.0844
6987,Aurora,13,39.7294,-104.8319
6987,Colorado Springs,174,38.8339,-104.8214
6988,Fort Collins,59,40.5853,-105.0844
6991,Colorado Springs,10,38.8339,-104.8214
6994,Colorado Springs,12,38.8339,-104.8214
7008,Colorado Springs,13,38.8339,-104.8214
7009,Colorado Springs,10,38.8339,-104.8214
7077,Aurora,13,39.7294,-104.8319
7079,Colorado Springs,10,38.8339,-104.8214
7103,Aurora,21,39.7294,-104.8319
7103,Fort Collins,219,40.5853,-105.0844
7104,Aurora,16,39.7294,-104.8319
7104,Fort Collins,34,40.5853,-105.0844
7105,Colorado Springs,228,38.8339,-104.8214
7106,Fort Collins,43,40.5853,-105.0844
7108,Fort Collins,68,40.5853,-105.0844
7109,Colorado Springs,65,38.8339,-104.8214
7110,Boulder,105,40.015,-105.2705
7112,Fort Collins,10,40.5853,-105.0844
7113,Fort Collins,12,40.5853,-105.0844
7115,Aurora,37,39.7294,-104.8319
7115,Fort Collins,77,40.5853,-105.0844
7116,Aurora,19,39.7294,-104.8319
7147,Fort Collins,571,40.5853,-105.0844
7148,Aurora,39,39.7294,-104.8319
7148,Fort Collins,222,40.5853,-105.0844
7149,Aurora,186,39.7294,-104.8319
7150,Fort Collins,533,40.5853,-105.0844
7152,Fort Collins,128,40.5853,-105.0844
7153,Fort Collins,14,40.5853,-105.0844
7169,Fort Collins,484,40.5853,-105.0844
7170,Aurora,112,39.7294,-104.8319
7170,Fort Collins,111,40.5853,-105.0844
7199,Fort Collins,10,40.5853,-105.0844
7205,Aurora,40,39.7294,-104.8319
7205,Fort Collins,34,40.5853,-105.0844
7207,Fort Collins,76,40.5853,-105.0844
7223,Aurora,87,39.7294,-104.8319
7223,Colorado Springs,32,38.8339,-104.8214
7225,Aurora,50,39.7294,-104.8319
7225,Fort Collins,16,40.5853,-105.0844
7226,Fort Collins,232,40.5853,-105.0844
7227,Aurora,67,39.7294,-104.8319
7228,Colorado Springs,46,38.8339,-104.8214
7231,Aurora,225,39.7294,-104.8319
7234,Fort Collins,78,40.5853,-105.0844
7237,Colorado Springs,24,38.8339,-104.8214
7239,Aurora,18,39.7294,-104.8319
7242,Fort Collins,75,40.5853,-105.0844
7244,Colorado Springs,118,38.8339,-104.8214
7245,Aurora,36,39.7294,-104.8319
7254,Colorado Springs,17,38.8339,-104.8214
7258,Colorado Springs,15,38.8339,-104.8214
7358,Boulder,2100,40.015,-105.2705
7359,Fort Collins,520,40.5853,-105.0844
7360,Colorado Springs,161,38.8339,-104.8214
7361,Colorado Springs,28,38.8339,-104.8214
7362,Colorado Springs,441,38.8339,-104.8214
7363,Aurora,38,39.7294,-104.8319
7363,Colorado Springs,34,38.8339,-104.8214
7363,Fort Collins,19,40.5853,-105.0844
7364,Aurora,81,39.7294,-104.8319
7365,Aurora,602,39.7294,-104.8319
7366,Aurora,153,39.7294,-104.8319
7367,Aurora,12,39.7294,-104.8319
7367,Colorado Springs,21,38.8339,-104.8214
7368,Fort Collins,128,40.5853,-105.0844
7369,Aurora,19,39.7294,-104.8319
7375,Colorado Springs,18,38.8339,-104.8214
7381,Colorado Springs,10,38.8339,-104.8214
7384,Fort Collins,12,40.5853,-105.0844
7391,Colorado Springs,10,38.8339,-104.8214
7464,Fort Collins,1967,40.5853,-105.0844
7465,Boulder,345,40.015,-105.2705
7468,Colorado Springs,18,38.8339,-104.8214
7516,Boulder,147,40.015,-105.2705
7517,Aurora,38,39.7294,-104.8319
7517,Fort Collins,676,40.5853,-105.0844
7518,Aurora,659,39.7294,-104.8319
7519,Aurora,243,39.7294,-104.8319
7519,Fort Collins,14,40.5853,-105.0844
7520,Colorado Springs,117,38.8339,-104.8214
7521,Aurora,1179,39.7294,-104.8319
7522,Aurora,331,39.7294,-104.8319
7523,Aurora,609,39.7294,-104.8319
7524,Aurora,1916,39.7294,-104.8319
7525,Fort Collins,268,40.5853,-105.0844
7527,Colorado Springs,56,38.8339,-104.8214
7528,Colorado Springs,131,38.8339,-104.8214
7530,Colorado Springs,478,38.8339,-104.8214
7531,Fort Collins,83,40.5853,-105.0844
7532,Colorado Springs,209,38.8339,-104.8214
7533,Colorado Springs,37,38.8339,-104.8214
7534,Fort Collins,103,40.5853,-105.0844
7535,Fort Collins,76,40.5853,-105.0844
7536,Aurora,84,39.7294,-104.8319
7538,Aurora,311,39.7294,-104.8319
7539,Colorado Springs,453,38.8339,-104.8214
7540,Aurora,80,39.7294,-104.8319
7541,Colorado Springs,370,38.8339,-104.8214
7542,Colorado Springs,75,38.8339,-104.8214
7543,Colorado Springs,52,38.8339,-104.8214
7544,Fort Collins,92,40.5853,-105.0844
7547,Aurora,175,39.7294,-104.8319
7547,Boulder,11,40.015,-105.2705
7549,Colorado Springs,115,38.8339,-104.8214
7550,Aurora,479,39.7294,-104.8319
7551,Fort Collins,80,40.5853,-105.0844
7552,Fort Collins,120,40.5853,-105.0844
7553,Fort Collins,130,40.5853,-105.0844
7554,Colorado Springs,103,38.8339,-104.8214
7555,Fort Collins,248,40.5853,-105.0844
7557,Aurora,147,39.7294,-104.8319
7557,Fort Collins,356,40.5853,-105.0844
7558,Aurora,75,39.7294,-104.8319
7558,Fort Collins,12,40.5853,-105.0844
7561,Fort Collins,193,40.5853,-105.0844
7563,Fort Collins,82,40.5853,-105.0844
7566,Colorado Springs,41,38.8339,-104.8214
7568,Fort Collins,14,40.5853,-105.0844
7569,Colorado Springs,508,38.8339,-104.8214
7571,Denver,263,39.7392,-104.9903
7572,Aurora,30,39.7294,-104.8319
7573,Colorado Springs,482,38.8339,-104.8214
7575,Boulder,188,40.015,-105.2705
7577,Fort Collins,34,40.5853,-105.0844
7578,Colorado Springs,24,38.8339,-104.8214
7579,Aurora,92,39.7294,-104.8319
7580,Fort Collins,380,40.5853,-105.0844
7581,Aurora,62,39.7294,-104.8319
7582,Fort Collins,386,40.5853,-105.0844
7586,Aurora,71,39.7294,-104.8319
7587,Fort Collins,85,40.5853,-105.0844
7588,Fort Collins,148,40.5853,-105.0844
7589,Fort Collins,47,40.5853,-105.0844
7591,Aurora,95,39.7294,-104.8319
7592,Boulder,73,40.015,-105.2705
7592,Colorado Springs,183,38.8339,-104.8214
7594,Colorado Springs,70,38.8339,-104.8214
7595,Colorado Springs,213,38.8339,-104.8214
7597,Colorado Springs,38,38.8339,-104.8214
7598,Aurora,64,39.7294,-104.8319
7599,Aurora,187,39.7294,-104.8319
7599,Boulder,11,40.015,-105.2705
7599,Fort Collins,65,40.5853,-105.0844
7600,Colorado Springs,101,38.8339,-104.8214
7602,Aurora,18,39.7294,-104.8319
7602,Fort Collins,426,40.5853,-105.0844
7604,Aurora,43,39.7294,-104.8319
7604,Colorado Springs,159,38.8339,-104.8214
7605,Colorado Springs,51,38.8339,-104.8214
7606,Colorado Springs,1219,38.8339,-104.8214
7607,Colorado Springs,91,38.8339,-104.8214
7608,Colorado Springs,55,38.8339,-104.8214
7610,Colorado Springs,21,38.8339,-104.8214
7611,Fort Collins,11,40.5853,-105.0844
7615,Aurora,274,39.7294,-104.8319
7615,Colorado Springs,87,38.8339,-104.8214
7617,Aurora,68,39.7294,-104.8319
7617,Colorado Springs,12,38.8339,-104.8214
7619,Colorado Springs,12,38.8339,-104.8214
7620,Aurora,58,39.7294,-104.8319
7622,Aurora,25,39.7294,-104.8319
7624,Fort Collins,26,40.5853,-105.0844
7630,Colorado Springs,10,38.8339,-104.8214
7632,Colorado Springs,133,38.8339,-104.8214
7633,Colorado Springs,79,38.8339,-104.8214
7634,Aurora,12,39.7294,-104.8319
7635,Colorado Springs,45,38.8339,-104.8214
7636,Aurora,62,39.7294,-104.8319
7638,Fort Collins,71,40.5853,-105.0844
7641,Aurora,107,39.7294,-104.8319
7643,Colorado Springs,12,38.8339,-104.8214
7644,Colorado Springs,59,38.8339,-104.8214
7647,Colorado Springs,100,38.8339,-104.8214
7653,Fort Collins,29,40.5853,-105.0844
7654,Aurora,14,39.7294,-104.8319
7656,Aurora,29,39.7294,-104.8319
7659,Colorado Springs,91,38.8339,-104.8214
7660,Colorado Springs,24,38.8339,-104.8214
7662,Aurora,1046,39.7294,-104.8319
7666,Denver,87,39.7392,-104.9903
7673,Fort Collins,111,40.5853,-105.0844
7680,Aurora,125,39.7294,-104.8319
7681,Aurora,13,39.7294,-104.8319
7682,Aurora,26,39.7294,-104.8319
7694,Aurora,11,39.7294,-104.8319
7698,Aurora,113,39.7294,-104.8319
7715,Aurora,231,39.7294,-104.8319
7728,Boulder,66,40.015,-105.2705
7737,Boulder,104,40.015,-105.2705
7741,Colorado Springs,50,38.8339,-104.8214
7746,Fort Collins,63,40.5853,-105.0844
7748,Colorado Springs,17,38.8339,-104.8214
7984,Fort Collins,28,40.5853,-105.0844
7999,Fort Collins,19,40.5853,-105.0844
8001,Fort Collins,10,40.5853,-105.0844
8002,Aurora,355,39.7294,-104.8319
8003,Colorado Springs,374,38.8339,-104.8214
8004,Fort Collins,66,40.5853,-105.0844
8005,Fort Collins,91,40.5853,-105.0844
8008,Fort Collins,13,40.5853,-105.0844
8009,Colorado Springs,25,38.8339,-104.8214
8111,Colorado Springs,103,38.8339,-104.8214
8112,Aurora,191,39.7294,-104.8319
8113,Fort Collins,170,40.5853,-105.0844
8124,Fort Collins,270,40.5853,-105.0844
8125,Fort Collins,446,40.5853,-105.0844
8126,Fort Collins,27,40.5853,-105.0844
8127,Aurora,36,39.7294,-104.8319
8128,Aurora,40,39.7294,-104.8319
8129,Aurora,14,39.7294,-104.8319
8135,Aurora,12,39.7294,-104.8319
8136,Aurora,1459,39.7294,-104.8319
8155,Aurora,1588,39.7294,-104.8319
8155,Fort Collins,41,40.5853,-105.0844
8210,Boulder,512,40.015,-105.2705
8211,Colorado Springs,1082,38.8339,-104.8214
8240,Aurora,28,39.7294,-104.8319
8240,Fort Collins,177,40.5853,-105.0844
8242,Fort Collins,42,40.5853,-105.0844
8243,Aurora,326,39.7294,-104.8319
8255,Fort Collins,26,40.5853,-105.0844
8256,Fort Collins,333,40.5853,-105.0844
8257,Aurora,211,39.7294,-104.8319
8283,Colorado Springs,305,38.8339,-104.8214
8284,Aurora,81,39.7294,-104.8319
8285,Aurora,24,39.7294,-104.8319
8286,Colorado Springs,50,38.8339,-104.8214
8287,Aurora,25,39.7294,-104.8319
8288,Colorado Springs,54,38.8339,-104.8214
8290,Aurora,22,39.7294,-104.8319
8379,Fort Collins,608,40.5853,-105.0844
8400,Colorado Springs,457,38.8339,-104.8214
8401,Boulder,90,40.015,-105.2705
8401,Fort Collins,73,40.5853,-105.0844
8425,Aurora,2100,39.7294,-104.8319
8426,Aurora,168,39.7294,-104.8319
8428,Boulder,26,40.015,-105.2705
8429,Aurora,128,39.7294,-104.8319
8430,Boulder,65,40.015,-105.2705
8431,Aurora,11,39.7294,-104.8319
8431,Fort Collins,90,40.5853,-105.0844
8466,Fort Collins,88,40.5853,-105.0844
8467,Aurora,16,39.7294,-104.8319
8533,Colorado Springs,72,38.8339,-104.8214
8534,Fort Collins,24,40.5853,-105.0844
8535,Fort Collins,10,40.5853,-105.0844
8537,Boulder,14,40.015,-105.2705
8539,Aurora,87,39.7294,-104.8319
8540,Fort Collins,11,40.5853,-105.0844
8541,Aurora,90,39.7294,-104.8319
8541,Colorado Springs,256,38.8339,-104.8214
8544,Fort Collins,41,40.5853,-105.0844
8545,Aurora,13,39.7294,-104.8319
8724,Fort Collins,540,40.5853,-105.0844
8738,Colorado Springs,20,38.8339,-104.8214
8740,Colorado Springs,40,38.8339,-104.8214
8794,Boulder,63,40.015,-105.2705
8816,Aurora,140,39.7294,-104.8319
8869,Aurora,138,39.7294,-104.8319
8888,Aurora,20,39.7294,-104.8319
8888,Fort Collins,376,40.5853,-105.0844
8889,Fort Collins,62,40.5853,-105.0844
8893,Fort Collins,242,40.5853,-105.0844
8894,Fort Collins,10,40.5853,-105.0844
8895,Fort Collins,93,40.5853,-105.0844
8896,Aurora,32,39.7294,-104.8319
8897,Fort Collins,38,40.5853,-105.0844
8902,Aurora,12,39.7294,-104.8319
8902,Fort Collins,21,40.5853,-105.0844
8907,Colorado Springs,77,38.8339,-104.8214
8908,Fort Collins,19,40.5853,-105.0844
8910,Colorado Springs,11,38.8339,-104.8214
8913,Fort Collins,11,40.5853,-105.0844
8914,Colorado Springs,22,38.8339,-104.8214
8923,Fort Collins,23,40.5853,-105.0844
8924,Fort Collins,14,40.5853,-105.0844
8937,Fort Collins,42,40.5853,-105.0844
9108,Fort Collins,112,40.5853,-105.0844
9110,Aurora,25,39.7294,-104.8319
9219,Aurora,14,39.7294,-104.8319
9220,Colorado Springs,222,38.8339,-104.8214
9301,Colorado Springs,13,38.8339,-104.8214
9305,Aurora,122,39.7294,-104.8319
9306,Colorado Springs,16,38.8339,-104.8214
9309,Colorado Springs,51,38.8339,-104.8214
9402,Fort Collins,2100,40.5853,-105.0844
9404,Aurora,2100,39.7294,-104.8319
9405,Colorado Springs,2100,38.8339,-104.8214
9407,Boulder,81,40.015,-105.2705
9407,Fort Collins,20,40.5853,-105.0844
9408,Aurora,72,39.7294,-104.8319
9408,Fort Collins,62,40.5853,-105.0844
9409,Fort Collins,248,40.5853,-105.0844
9411,Boulder,43,40.015,-105.2705
9412,Aurora,61,39.7294,-104.8319
9413,Aurora,60,39.7294,-104.8319
9414,Colorado Springs,29,38.8339,-104.8214
9415,Colorado Springs,14,38.8339,-104.8214
9416,Boulder,114,40.015,-105.2705
9417,Fort Collins,32,40.5853,-105.0844
9419,Aurora,51,39.7294,-104.8319
9420,Aurora,182,39.7294,-104.8319
9422,Aurora,17,39.7294,-104.8319
9427,Boulder,44,40.015,-105.2705
9428,Colorado Springs,47,38.8339,-104.8214
9430,Boulder,27,40.015,-105.2705
9441,Aurora,103,39.7294,-104.8319
9529,Colorado Springs,234,38.8339,-104.8214
9562,Colorado Springs,600,38.8339,-104.8214
9563,Aurora,12,39.7294,-104.8319
9564,Aurora,39,39.7294,-104.8319
9564,Fort Collins,134,40.5853,-105.0844
9566,Aurora,17,39.7294,-104.8319
9569,Aurora,16,39.7294,-104.8319
9569,Fort Collins,154,40.5853,-105.0844
9570,Fort Collins,129,40.5853,-105.0844
9571,Fort Collins,27,40.5853,-105.0844
9573,Aurora,13,39.7294,-104.8319
9574,Aurora,21,39.7294,-104.8319
9574,Fort Collins,13,40.5853,-105.0844
9576,Fort Collins,64,40.5853,-105.0844
9580,Fort Collins,83,40.5853,-105.0844
9581,Fort Collins,27,40.5853,-105.0844
9582,Aurora,11,39.7294,-104.8319
9582,Colorado Springs,77,38.8339,-104.8214
9583,Colorado Springs,16,38.8339,-104.8214
9591,Boulder,25,40.015,-105.2705
9597,Fort Collins,11,40.5853,-105.0844
9722,Boulder,175,40.015,-105.2705
9729,Fort Collins,43,40.5853,-105.0844
