user,city,checkin_counts,city_latitude,city_longitude
9793,Boulder,37,40.015,-105.2705
9794,Colorado Springs,23,38.8339,-104.8214
9833,Colorado Springs,108,38.8339,-104.8214
9840,Aurora,19,39.7294,-104.8319
9847,Colorado Springs,175,38.8339,-104.8214
9906,Colorado Springs,79,38.8339,-104.8214
9908,Colorado Springs,29,38.8339,-104.8214
9910,Colorado Springs,11,38.8339,-104.8214
9952,Aurora,27,39.7294,-104.8319
9952,Colorado Springs,2073,38.8339,-104.8214
9953,Aurora,59,39.7294,-104.8319
9954,Aurora,512,39.7294,-104.8319
9955,Aurora,391,39.7294,-104.8319
9956,Aurora,157,39.7294,-104.8319
9956,Fort Collins,111,40.5853,-105.0844
9957,Colorado Springs,2100,38.8339,-104.8214
9958,Aurora,294,39.7294,-104.8319
9960,Aurora,435,39.7294,-104.8319
9961,Aurora,23,39.7294,-104.8319
9970,Aurora,2100,39.7294,-104.8319
9971,Colorado Springs,272,38.8339,-104.8214
9972,Fort Collins,37,40.5853,-105.0844
9974,Aurora,227,39.7294,-104.8319
9977,Colorado Springs,14,38.8339,-104.8214
9994,Boulder,17,40.015,-105.2705
9995,Fort Collins,47,40.5853,-105.0844
10025,Boulder,34,40.015,-105.2705
10026,Boulder,69,40.015,-105.2705
10058,Colorado Springs,10,38.8339,-104.8214
10060,Aurora,17,39.7294,-104.8319
10126,Fort Collins,115,40.5853,-105.0844
10127,Colorado Springs,15,38.8339,-104.8214
10128,Aurora,13,39.7294,-104.8319
10139,Fort Collins,392,40.5853,-105.0844
10140,Colorado Springs,27,38.8339,-104.8214
10142,Aurora,21,39.7294,-104.8319
10155,Aurora,108,39.7294,-104.8319
10156,Fort Collins,71,40.5853,-105.0844
10163,Aurora,58,39.7294,-104.8319
10163,Colorado Springs,50,38.8339,-104.8214
10196,Fort Collins,21,40.5853,-105.0844
10197,Aurora,26,39.7294,-104.8319
10197,Fort Collins,46,40.5853,-105.0844
10198,Aurora,207,39.7294,-104.8319
10198,Fort Collins,73,40.5853,-105.0844
10200,Aurora,78,39.7294,-104.8319
10200,Fort Collins,22,40.5853,-105.0844
10202,Fort Collins,14,40.5853,-105.0844
10262,Aurora,11,39.7294,-104.8319
10263,Aurora,55,39.7294,-104.8319
10299,Fort Collins,150,40.5853,-105.0844
10300,Aurora,108,39.7294,-104.8319
10313,Aurora,31,39.7294,-104.8319
10332,Aurora,15,39.7294,-104.8319
10332,Fort Collins,135,40.5853,-105.0844
10333,Fort Collins,235,40.5853,-105.0844
10334,Aurora,20,39.7294,-104.8319
10334,Fort Collins,78,40.5853,-105.0844
10336,Aurora,11,39.7294,-104.8319
10336,Fort Collins,129,40.5853,-105.0844
10337,Aurora,23,39.7294,-104.8319
10337,Fort Collins,86,40.5853,-105.0844
10339,Aurora,65,39.7294,-104.8319
10339,Fort Collins,562,40.5853,-105.0844
10340,Fort Collins,16,40.5853,-105.0844
10341,Fort Collins,11,40.5853,-105.0844
10342,Aurora,82,39.7294,-104.8319
10342,Fort Collins,20,40.5853,-105.0844
10343,Aurora,48,39.7294,-104.8319
10344,Aurora,14,39.7294,-104.8319
10345,Fort Collins,15,40.5853,-105.0844
10346,Fort Collins,395,40.5853,-105.0844
10348,Fort Collins,289,40.5853,-105.0844
10349,Aurora,30,39.7294,-104.8319
10349,Fort Collins,105,40.5853,-105.0844
10350,Aurora,16,39.7294,-104.8319
10350,Fort Collins,81,40.5853,-105.0844
10351,Fort Collins,85,40.5853,-105.0844
10352,Aurora,12,39.7294,-104.8319
10352,Fort Collins,194,40.5853,-105.0844
10353,Aurora,37,39.7294,-104.8319
10353,Fort Collins,782,40.5853,-105.0844
10354,Aurora,16,39.7294,-104.8319
10354,Fort Collins,328,40.5853,-105.0844
10355,Fort Collins,130,40.5853,-105.0844
10357,Fort Collins,32,40.5853,-105.0844
10358,Aurora,13,39.7294,-104.8319
10358,Fort Collins,29,40.5853,-105.0844
10359,Aurora,10,39.7294,-104.8319
10362,Fort Collins,83,40.5853,-105.0844
10363,Aurora,16,39.7294,-104.8319
10363,Fort Collins,177,40.5853,-105.0844
10366,Fort Collins,167,40.5853,-105.0844
10368,Aurora,10,39.7294,-104.8319
10369,Fort Collins,32,40.5853,-105.0844
10370,Fort Collins,23,40.5853,-105.0844
10371,Aurora,17,39.7294,-104.8319
10371,Fort Collins,18,40.5853,-105.0844
10372,Fort Collins,29,40.5853,-105.0844
10373,Aurora,86,39.7294,-104.8319
10373,Fort Collins,16,40.5853,-105.0844
10374,Aurora,12,39.7294,-104.8319
10374,Fort Collins,253,40.5853,-105.0844
10376,Fort Collins,21,40.5853,-105.0844
10377,Fort Collins,57,40.5853,-105.0844
10378,Boulder,96,40.015,-105.2705
10380,Fort Collins,14,40.5853,-105.0844
10382,Fort Collins,10,40.5853,-105.0844
10383,Fort Collins,24,40.5853,-105.0844
10385,Fort Collins,13,40.5853,-105.0844
10392,Fort Collins,19,40.5853,-105.0844
10395,Fort Collins,11,40.5853,-105.0844
10396,Fort Collins,17,40.5853,-105.0844
10397,Fort Collins,72,40.5853,-105.0844
10398,Aurora,17,39.7294,-104.8319
10410,Fort Collins,13,40.5853,-105.0844
10418,Aurora,49,39.7294,-104.8319
10420,Fort Collins,52,40.5853,-105.0844
10423,Fort Collins,11,40.5853,-105.0844
10427,Fort Collins,59,40.5853,-105.0844
10428,Fort Collins,56,40.5853,-105.0844
10433,Fort Collins,443,40.5853,-105.0844
10497,Fort Collins,11,40.5853,-105.0844
10509,Colorado Springs,2100,38.8339,-104.8214
10510,Fort Collins,1315,40.5853,-105.0844
10512,Colorado Springs,20,38.8339,-104.8214
10514,Fort Collins,11,40.5853,-105.0844
10516,Aurora,126,39.7294,-104.8319
10520,Aurora,114,39.7294,-104.8319
10530,Boulder,976,40.015,-105.2705
10531,Aurora,1760,39.7294,-104.8319
10531,Boulder,340,40.015,-105.2705
10532,Aurora,2100,39.7294,-104.8319
10533,Aurora,2100,39.7294,-104.8319
10534,Colorado Springs,148,38.8339,-104.8214
10535,Fort Collins,60,40.5853,-105.0844
10536,Aurora,210,39.7294,-104.8319
10537,Fort Collins,346,40.5853,-105.0844
10538,Boulder,446,40.015,-105.2705
10539,Aurora,2100,39.7294,-104.8319
10540,Aurora,29,39.7294,-104.8319
10541,Fort Collins,220,40.5853,-105.0844
10542,Fort Collins,615,40.5853,-105.0844
10543,Fort Collins,273,40.5853,-105.0844
10544,Fort Collins,191,40.5853,-105.0844
10545,Aurora,44,39.7294,-104.8319
10546,Fort Collins,217,40.5853,-105.0844
10548,Aurora,101,39.7294,-104.8319
10548,Fort Collins,350,40.5853,-105.0844
10549,Aurora,93,39.7294,-104.8319
10550,Colorado Springs,524,38.8339,-104.8214
10551,Boulder,640,40.015,-105.2705
10552,Aurora,20,39.7294,-104.8319
10553,Fort Collins,418,40.5853,-105.0844
10554,Fort Collins,32,40.5853,-105.0844
10555,Fort Collins,11,40.5853,-105.0844
10557,Fort Collins,777,40.5853,-105.0844
10558,Aurora,17,39.7294,-104.8319
10562,Fort Collins,28,40.5853,-105.0844
10563,Aurora,51,39.7294,-104.8319
10565,Fort Collins,21,40.5853,-105.0844
10566,Fort Collins,74,40.5853,-105.0844
10571,Aurora,142,39.7294,-104.8319
10575,Colorado Springs,115,38.8339,-104.8214
10576,Fort Collins,18,40.5853,-105.0844
10580,Fort Collins,21,40.5853,-105.0844
10604,Aurora,80,39.7294,-104.8319
10604,Fort Collins,42,40.5853,-105.0844
10605,Fort Collins,60,40.5853,-105.0844
10607,Fort Collins,69,40.5853,-105.0844
10612,Aurora,150,39.7294,-104.8319
10613,Aurora,67,39.7294,-104.8319
10613,Fort Collins,10,40.5853,-105.0844
10615,Fort Collins,25,40.5853,-105.0844
10617,Aurora,21,39.7294,-104.8319
10617,Fort Collins,245,40.5853,-105.0844
10618,Fort Collins,10,40.5853,-105.0844
10620,Aurora,16,39.7294,-104.8319
10620,Fort Collins,24,40.5853,-105.0844
10622,Aurora,10,39.7294,-104.8319
10622,Fort Collins,77,40.5853,-105.0844
10626,Fort Collins,13,40.5853,-105.0844
10627,Aurora,19,39.7294,-104.8319
10627,Fort Collins,31,40.5853,-105.0844
10628,Fort Collins,250,40.5853,-105.0844
10629,Aurora,161,39.7294,-104.8319
10630,Aurora,20,39.7294,-104.8319
10630,Fort Collins,142,40.5853,-105.0844
10632,Fort Collins,16,40.5853,-105.0844
10634,Fort Collins,31,40.5853,-105.0844
10636,Aurora,26,39.7294,-104.8319
10637,Fort Collins,68,40.5853,-105.0844
10638,Aurora,81,39.7294,-104.8319
10641,Aurora,17,39.7294,-104.8319
10644,Fort Collins,29,40.5853,-105.0844
10645,Aurora,40,39.7294,-104.8319
10651,Fort Collins,135,40.5853,-105.0844
10653,Aurora,204,39.7294,-104.8319
10653,Fort Collins,67,40.5853,-105.0844
10658,Aurora,22,39.7294,-104.8319
10659,Aurora,21,39.7294,-104.8319
10659,Fort Collins,10,40.5853,-105.0844
10663,Fort Collins,24,40.5853,-105.0844
10664,Fort Collins,18,40.5853,-105.0844
10665,Fort Collins,12,40.5853,-105.0844
10666,Aurora,164,39.7294,-104.8319
10667,Fort Collins,149,40.5853,-105.0844
10668,Aurora,183,39.7294,-104.8319
10668,Fort Collins,56,40.5853,-105.0844
10669,Aurora,19,39.7294,-104.8319
10672,Fort Collins,11,40.5853,-105.0844
10673,Fort Collins,78,40.5853,-105.0844
10677,Aurora,14,39.7294,-104.8319
10679,Fort Collins,15,40.5853,-105.0844
10683,Fort Collins,20,40.5853,-105.0844
10685,Aurora,48,39.7294,-104.8319
10688,Aurora,43,39.7294,-104.8319
10690,Fort Collins,24,40.5853,-105.0844
10696,Aurora,18,39.7294,-104.8319
10699,Aurora,14,39.7294,-104.8319
10703,Fort Collins,12,40.5853,-105.0844
10705,Aurora,23,39.7294,-104.8319
10707,Aurora,20,39.7294,-104.8319
10714,Aurora,20,39.7294,-104.8319
10719,Aurora,65,39.7294,-104.8319
10722,Aurora,139,39.7294,-104.8319
10724,Aurora,14,39.7294,-104.8319
10725,Fort Collins,48,40.5853,-105.0844
10729,Fort Collins,16,40.5853,-105.0844
10735,Fort Collins,18,40.5853,-105.0844
10738,Fort Collins,10,40.5853,-105.0844
10751,Fort Collins,14,40.5853,-105.0844
10844,Fort Collins,35,40.5853,-105.0844
10845,Colorado Springs,168,38.8339,-104.8214
10846,Aurora,277,39.7294,-104.8319
10847,Colorado Springs,141,38.8339,-104.8214
10847,Fort Collins,97,40.5853,-105.0844
10850,Fort Collins,30,40.5853,-105.0844
10853,Fort Collins,89,40.5853,-105.0844
10858,Aurora,2100,39.7294,-104.8319
10859,Fort Collins,11,40.5853,-105.0844
10947,Fort Collins,308,40.5853,-105.0844
10955,Fort Collins,11,40.5853,-105.0844
10956,Fort Collins,35,40.5853,-105.0844
10959,Aurora,72,39.7294,-104.8319
10959,Fort Collins,64,40.5853,-105.0844
10961,Aurora,13,39.7294,-104.8319
10963,Aurora,30,39.7294,-104.8319
10963,Fort Collins,10,40.5853,-105.0844
10977,Aurora,30,39.7294,-104.8319
10989,Fort Collins,44,40.5853,-105.0844
11052,Aurora,18,39.7294,-104.8319
11052,Fort Collins,59,40.5853,-105.0844
11088,Fort Collins,93,40.5853,-105.0844
11089,Fort Collins,332,40.5853,-105.0844
11107,Colorado Springs,69,38.8339,-104.8214
11151,Aurora,29,39.7294,-104.8319
11168,Colorado Springs,14,38.8339,-104.8214
11170,Fort Collins,12,40.5853,-105.0844
11195,Aurora,31,39.7294,-104.8319
11195,Fort Collins,25,40.5853,-105.0844
11199,Aurora,10,39.7294,-104.8319
11253,Aurora,21,39.7294,-104.8319
11253,Fort Collins,70,40.5853,-105.0844
11254,Aurora,2100,39.7294,-104.8319
11255,Aurora,256,39.7294,-104.8319
11256,Fort Collins,220,40.5853,-105.0844
11257,Boulder,67,40.015,-105.2705
11258,Fort Collins,51,40.5853,-105.0844
11259,Fort Collins,333,40.5853,-105.0844
11260,Fort Collins,25,40.5853,-105.0844
11262,Colorado Springs,46,38.8339,-104.8214
11264,Aurora,10,39.7294,-104.8319
11265,Fort Collins,10,40.5853,-105.0844
11266,Fort Collins,164,40.5853,-105.0844
11268,Fort Collins,25,40.5853,-105.0844
11269,Colorado Springs,82,38.8339,-104.8214
11276,Aurora,14,39.7294,-104.8319
11280,Aurora,81,39.7294,-104.8319
11282,Fort Collins,21,40.5853,-105.0844
11298,Fort Collins,16,40.5853,-105.0844
11333,Boulder,27,40.015,-105.2705
11359,Colorado Springs,12,38.8339,-104.8214
11360,Aurora,150,39.7294,-104.8319
11361,Aurora,740,39.7294,-104.8319
11372,Fort Collins,220,40.5853,-105.0844
11373,Fort Collins,19,40.5853,-105.0844
11504,Fort Collins,57,40.5853,-105.0844
11505,Aurora,2100,39.7294,-104.8319
11506,Aurora,379,39.7294,-104.8319
11507,Boulder,2100,40.015,-105.2705
11512,Colorado Springs,163,38.8339,-104.8214
11513,Aurora,940,39.7294,-104.8319
11514,Fort Collins,392,40.5853,-105.0844
11515,Aurora,1609,39.7294,-104.8319
11516,Fort Collins,124,40.5853,-105.0844
11517,Colorado Springs,211,38.8339,-104.8214
11519,Fort Collins,204,40.5853,-105.0844
11520,Aurora,564,39.7294,-104.8319
11522,Colorado Springs,191,38.8339,-104.8214
11523,Colorado Springs,125,38.8339,-104.8214
11525,Colorado Springs,197,38.8339,-104.8214
11526,Fort Collins,98,40.5853,-105.0844
11528,Aurora,11,39.7294,-104.8319
11529,Aurora,15,39.7294,-104.8319
11530,Aurora,32,39.7294,-104.8319
11530,Fort Collins,400,40.5853,-105.0844
11532,Fort Collins,1149,40.5853,-105.0844
11533,Fort Collins,63,40.5853,-105.0844
11534,Fort Collins,127,40.5853,-105.0844
11535,Fort Collins,20,40.5853,-105.0844
11536,Aurora,251,39.7294,-104.8319
11537,Aurora,93,39.7294,-104.8319
11540,Aurora,155,39.7294,-104.8319
11541,Fort Collins,78,40.5853,-105.0844
11542,Colorado Springs,114,38.8339,-104.8214
11545,Aurora,121,39.7294,-104.8319
11546,Aurora,20,39.7294,-104.8319
11546,Fort Collins,80,40.5853,-105.0844
11547,Colorado Springs,32,38.8339,-104.8214
11548,Fort Collins,16,40.5853,-105.0844
11549,Aurora,49,39.7294,-104.8319
11551,Fort Collins,38,40.5853,-105.0844
11553,Fort Collins,146,40.5853,-105.0844
11554,Fort Collins,85,40.5853,-105.0844
11555,Fort Collins,91,40.5853,-105.0844
11556,Colorado Springs,77,38.8339,-104.8214
11557,Fort Collins,248,40.5853,-105.0844
11558,Fort Collins,11,40.5853,-105.0844
11561,Colorado Springs,220,38.8339,-104.8214
11562,Fort Collins,63,40.5853,-105.0844
11563,Aurora,70,39.7294,-104.8319
11564,Fort Collins,334,40.5853,-105.0844
11565,Fort Collins,96,40.5853,-105.0844
11566,Aurora,30,39.7294,-104.8319
11567,Aurora,50,39.7294,-104.8319
11568,Aurora,22,39.7294,-104.8319
11570,Fort Collins,14,40.5853,-105.0844
11571,Aurora,156,39.7294,-104.8319
11572,Colorado Springs,78,38.8339,-104.8214
11576,Colorado Springs,64,38.8339,-104.8214
11577,Fort Collins,52,40.5853,-105.0844
11578,Fort Collins,227,40.5853,-105.0844
11580,Aurora,65,39.7294,-104.8319
11581,Fort Collins,187,40.5853,-105.0844
11583,Fort Collins,12,40.5853,-105.0844
11584,Boulder,95,40.015,-105.2705
11586,Aurora,24,39.7294,-104.8319
11587,Fort Collins,35,40.5853,-105.0844
11588,Fort Collins,15,40.5853,-105.0844
11591,Colorado Springs,74,38.8339,-104.8214
11592,Colorado Springs,29,38.8339,-104.8214
11594,Aurora,46,39.7294,-104.8319
11595,Fort Collins,40,40.5853,-105.0844
11598,Aurora,216,39.7294,-104.8319
11607,Colorado Springs,12,38.8339,-104.8214
11607,Fort Collins,12,40.5853,-105.0844
11610,Fort Collins,11,40.5853,-105.0844
11619,Fort Collins,13,40.5853,-105.0844
11620,Aurora,28,39.7294,-104.8319
11622,Fort Collins,596,40.5853,-105.0844
11627,Colorado Springs,32,38.8339,-104.8214
11632,Aurora,14,39.7294,-104.8319
11633,Aurora,111,39.7294,-104.8319
11642,Aurora,12,39.7294,-104.8319
11652,Colorado Springs,10,38.8339,-104.8214
11654,Fort Collins,22,40.5853,-105.0844
11657,Fort Collins,11,40.5853,-105.0844
11658,Fort Collins,16,40.5853,-105.0844
11660,Aurora,17,39.7294,-104.8319
11661,Aurora,33,39.7294,-104.8319
11664,Aurora,2100,39.7294,-104.8319
11699,Colorado Springs,16,38.8339,-104.8214
11701,Colorado Springs,43,38.8339,-104.8214
11703,Aurora,108,39.7294,-104.8319
11736,Aurora,29,39.7294,-104.8319
12226,Aurora,315,39.7294,-104.8319
12242,Colorado Springs,29,38.8339,-104.8214
12278,Aurora,16,39.7294,-104.8319
12313,Colorado Springs,126,38.8339,-104.8214
12347,Colorado Springs,13,38.8339,-104.8214
12395,Fort Collins,252,40.5853,-105.0844
12467,Aurora,140,39.7294,-104.8319
12470,Aurora,14,39.7294,-104.8319
12516,Aurora,35,39.7294,-104.8319
12528,Colorado Springs,34,38.8339,-104.8214
12557,Fort Collins,2100,40.5853,-105.0844
12573,Fort Collins,16,40.5853,-105.0844
12587,Fort Collins,12,40.5853,-105.0844
12594,Aurora,12,39.7294,-104.8319
12594,Fort Collins,10,40.5853,-105.0844
12595,Fort Collins,62,40.5853,-105.0844
12630,Colorado Springs,36,38.8339,-104.8214
12658,Boulder,145,40.015,-105.2705
12660,Aurora,47,39.7294,-104.8319
12853,Aurora,52,39.7294,-104.8319
12892,Fort Collins,44,40.5853,-105.0844
12893,Colorado Springs,26,38.8339,-104.8214
12894,Aurora,776,39.7294,-104.8319
13010,Colorado Springs,85,38.8339,-104.8214
13096,Aurora,2100,39.7294,-104.8319
13097,Aurora,2100,39.7294,-104.8319
13098,Aurora,2100,39.7294,-104.8319
13099,Aurora,2100,39.7294,-104.8319
13101,Fort Collins,2100,40.5853,-105.0844
13102,Aurora,2100,39.7294,-104.8319
13103,Colorado Springs,652,38.8339,-104.8214
13104,Aurora,112,39.7294,-104.8319
13104,Colorado Springs,718,38.8339,-104.8214
13105,Aurora,2100,39.7294,-104.8319
13106,Aurora,2100,39.7294,-104.8319
13107,Colorado Springs,337,38.8339,-104.8214
13108,Aurora,186,39.7294,-104.8319
13108,Colorado Springs,1905,38.8339,-104.8214
13109,Boulder,2100,40.015,-105.2705
13110,Aurora,2100,39.7294,-104.8319
13111,Aurora,2100,39.7294,-104.8319
13112,Aurora,473,39.7294,-104.8319
13113,Fort Collins,443,40.5853,-105.0844
13115,Aurora,2100,39.7294,-104.8319
13117,Fort Collins,19,40.5853,-105.0844
13118,Aurora,307,39.7294,-104.8319
13118,Colorado Springs,335,38.8339,-104.8214
13119,Aurora,332,39.7294,-104.8319
13121,Aurora,1764,39.7294,-104.8319
13122,Aurora,845,39.7294,-104.8319
13123,Colorado Springs,31,38.8339,-104.8214
13124,Colorado Springs,88,38.8339,-104.8214
13125,Fort Collins,10,40.5853,-105.0844
13126,Colorado Springs,2100,38.8339,-104.8214
13127,Colorado Springs,69,38.8339,-104.8214
13128,Aurora,15,39.7294,-104.8319
13129,Colorado Springs,1141,38.8339,-104.8214
13130,Aurora,232,39.7294,-104.8319
13130,Colorado Springs,58,38.8339,-104.8214
13131,Colorado Springs,511,38.8339,-104.8214
13132,Fort Collins,503,40.5853,-105.0844
13133,Aurora,561,39.7294,-104.8319
13134,Fort Collins,53,40.5853,-105.0844
13136,Aurora,339,39.7294,-104.8319
13137,Aurora,371,39.7294,-104.8319
13139,Fort Collins,64,40.5853,-105.0844
13140,Aurora,220,39.7294,-104.8319
13141,Aurora,1948,39.7294,-104.8319
13143,Aurora,446,39.7294,-104.8319
13144,Aurora,123,39.7294,-104.8319
13145,Fort Collins,299,40.5853,-105.0844
13146,Aurora,105,39.7294,-104.8319
13147,Aurora,100,39.7294,-104.8319
13148,Aurora,352,39.7294,-104.8319
13149,Aurora,208,39.7294,-104.8319
13150,Aurora,275,39.7294,-104.8319
13153,Fort Collins,1197,40.5853,-105.0844
13154,Aurora,155,39.7294,-104.8319
13155,Aurora,1808,39.7294,-104.8319
13156,Fort Collins,352,40.5853,-105.0844
13157,Fort Collins,912,40.5853,-105.0844
13158,Colorado Springs,70,38.8339,-104.8214
13159,Aurora,238,39.7294,-104.8319
13160,Boulder,868,40.015,-105.2705
13161,Aurora,51,39.7294,-104.8319
13162,Fort Collins,536,40.5853,-105.0844
13163,Aurora,352,39.7294,-104.8319
13164,Aurora,324,39.7294,-104.8319
13165,Aurora,265,39.7294,-104.8319
13166,Aurora,278,39.7294,-104.8319
13167,Aurora,160,39.7294,-104.8319
13168,Aurora,1350,39.7294,-104.8319
13170,Fort Collins,163,40.5853,-105.0844
13171,Aurora,52,39.7294,-104.8319
13172,Aurora,84,39.7294,-104.8319
13173,Aurora,34,39.7294,-104.8319
13174,Aurora,59,39.7294,-104.8319
13175,Aurora,2100,39.7294,-104.8319
13176,Colorado Springs,1128,38.8339,-104.8214
13177,Fort Collins,105,40.5853,-105.0844
13178,Aurora,2100,39.7294,-104.8319
13181,Aurora,1062,39.7294,-104.8319
13182,Aurora,1178,39.7294,-104.8319
13183,Aurora,306,39.7294,-104.8319
13184,Aurora,120,39.7294,-104.8319
13185,Fort Collins,61,40.5853,-105.0844
13186,Fort Collins,140,40.5853,-105.0844
13187,Aurora,2100,39.7294,-104.8319
13189,Aurora,23,39.7294,-104.8319
13190,Aurora,267,39.7294,-104.8319
13192,Aurora,1487,39.7294,-104.8319
13199,Aurora,16,39.7294,-104.8319
13199,Fort Collins,220,40.5853,-105.0844
13201,Aurora,263,39.7294,-104.8319
13202,Aurora,1089,39.7294,-104.8319
13202,Colorado Springs,1008,38.8339,-104.8214
13205,Aurora,658,39.7294,-104.8319
13208,Fort Collins,14,40.5853,-105.0844
13210,Fort Collins,16,40.5853,-105.0844
13211,Aurora,612,39.7294,-104.8319
13211,Fort Collins,115,40.5853,-105.0844
13214,Boulder,145,40.015,-105.2705
13215,Fort Collins,272,40.5853,-105.0844
13216,Aurora,141,39.7294,-104.8319
