user,city,checkin_counts,city_latitude,city_longitude
13217,Fort Collins,64,40.5853,-105.0844
13218,Aurora,70,39.7294,-104.8319
13220,Aurora,588,39.7294,-104.8319
13221,Fort Collins,18,40.5853,-105.0844
13222,Aurora,468,39.7294,-104.8319
13223,Aurora,329,39.7294,-104.8319
13225,Aurora,118,39.7294,-104.8319
13225,Colorado Springs,10,38.8339,-104.8214
13226,Aurora,239,39.7294,-104.8319
13228,Aurora,76,39.7294,-104.8319
13229,Fort Collins,97,40.5853,-105.0844
13230,Aurora,211,39.7294,-104.8319
13231,Colorado Springs,106,38.8339,-104.8214
13232,Fort Collins,134,40.5853,-105.0844
13233,Aurora,495,39.7294,-104.8319
13233,Fort Collins,33,40.5853,-105.0844
13235,Aurora,432,39.7294,-104.8319
13236,Aurora,340,39.7294,-104.8319
13237,Aurora,685,39.7294,-104.8319
13239,Aurora,149,39.7294,-104.8319
13240,Aurora,41,39.7294,-104.8319
13241,Aurora,47,39.7294,-104.8319
13242,Aurora,99,39.7294,-104.8319
13242,Fort Collins,306,40.5853,-105.0844
13243,Fort Collins,83,40.5853,-105.0844
13244,Aurora,30,39.7294,-104.8319
13244,Fort Collins,30,40.5853,-105.0844
13245,Aurora,10,39.7294,-104.8319
13245,Fort Collins,93,40.5853,-105.0844
13246,Aurora,2091,39.7294,-104.8319
13248,Aurora,30,39.7294,-104.8319
13249,Aurora,309,39.7294,-104.8319
13251,Aurora,11,39.7294,-104.8319
13251,Fort Collins,177,40.5853,-105.0844
13252,Fort Collins,45,40.5853,-105.0844
13253,Aurora,399,39.7294,-104.8319
13256,Fort Collins,47,40.5853,-105.0844
13257,Aurora,28,39.7294,-104.8319
13258,Aurora,25,39.7294,-104.8319
13259,Aurora,73,39.7294,-104.8319
13260,Boulder,92,40.015,-105.2705
13265,Aurora,134,39.7294,-104.8319
13265,Fort Collins,113,40.5853,-105.0844
13266,Colorado Springs,463,38.8339,-104.8214
13267,Aurora,513,39.7294,-104.8319
13268,Aurora,19,39.7294,-104.8319
13269,Aurora,206,39.7294,-104.8319
13270,Aurora,71,39.7294,-104.8319
13271,Aurora,112,39.7294,-104.8319
13272,Aurora,175,39.7294,-104.8319
13274,Aurora,68,39.7294,-104.8319
13275,Aurora,63,39.7294,-104.8319
13276,Aurora,71,39.7294,-104.8319
13279,Aurora,106,39.7294,-104.8319
13280,Fort Collins,38,40.5853,-105.0844
13282,Aurora,489,39.7294,-104.8319
13283,Colorado Springs,112,38.8339,-104.8214
13285,Colorado Springs,285,38.8339,-104.8214
13286,Aurora,155,39.7294,-104.8319
13288,Fort Collins,273,40.5853,-105.0844
13291,Fort Collins,124,40.5853,-105.0844
13292,Aurora,57,39.7294,-104.8319
13294,Colorado Springs,131,38.8339,-104.8214
13295,Fort Collins,194,40.5853,-105.0844
13296,Colorado Springs,291,38.8339,-104.8214
13297,Colorado Springs,149,38.8339,-104.8214
13298,Aurora,219,39.7294,-104.8319
13299,Aurora,183,39.7294,-104.8319
13300,Aurora,192,39.7294,-104.8319
13301,Fort Collins,2095,40.5853,-105.0844
13302,Colorado Springs,101,38.8339,-104.8214
13304,Aurora,474,39.7294,-104.8319
13305,Colorado Springs,53,38.8339,-104.8214
13307,Aurora,28,39.7294,-104.8319
13307,Fort Collins,460,40.5853,-105.0844
13308,Aurora,155,39.7294,-104.8319
13309,Aurora,602,39.7294,-104.8319
13310,Fort Collins,13,40.5853,-105.0844
13312,Aurora,108,39.7294,-104.8319
13314,Aurora,38,39.7294,-104.8319
13315,Aurora,142,39.7294,-104.8319
13316,Aurora,211,39.7294,-104.8319
13318,Aurora,42,39.7294,-104.8319
13319,Colorado Springs,202,38.8339,-104.8214
13320,Fort Collins,117,40.5853,-105.0844
13321,Aurora,74,39.7294,-104.8319
13322,Aurora,689,39.7294,-104.8319
13325,Aurora,238,39.7294,-104.8319
13330,Aurora,2100,39.7294,-104.8319
13333,Colorado Springs,143,38.8339,-104.8214
13334,Aurora,207,39.7294,-104.8319
13336,Aurora,181,39.7294,-104.8319
13337,Aurora,346,39.7294,-104.8319
13338,Aurora,57,39.7294,-104.8319
13339,Aurora,268,39.7294,-104.8319
13340,Aurora,2100,39.7294,-104.8319
13341,Aurora,761,39.7294,-104.8319
13342,Fort Collins,102,40.5853,-105.0844
13343,Fort Collins,11,40.5853,-105.0844
13344,Aurora,12,39.7294,-104.8319
13346,Fort Collins,395,40.5853,-105.0844
13348,Colorado Springs,66,38.8339,-104.8214
13352,Colorado Springs,44,38.8339,-104.8214
13353,Aurora,25,39.7294,-104.8319
13354,Aurora,19,39.7294,-104.8319
13355,Aurora,125,39.7294,-104.8319
13360,Aurora,216,39.7294,-104.8319
13362,Aurora,88,39.7294,-104.8319
13363,Aurora,105,39.7294,-104.8319
13364,Aurora,308,39.7294,-104.8319
13366,Aurora,63,39.7294,-104.8319
13366,Colorado Springs,32,38.8339,-104.8214
13367,Aurora,25,39.7294,-104.8319
13367,Fort Collins,142,40.5853,-105.0844
13368,Aurora,46,39.7294,-104.8319
13369,Boulder,40,40.015,-105.2705
13370,Aurora,115,39.7294,-104.8319
13371,Fort Collins,79,40.5853,-105.0844
13372,Aurora,22,39.7294,-104.8319
13375,Aurora,61,39.7294,-104.8319
13377,Aurora,291,39.7294,-104.8319
13378,Aurora,48,39.7294,-104.8319
13380,Colorado Springs,54,38.8339,-104.8214
13381,Fort Collins,193,40.5853,-105.0844
13382,Aurora,15,39.7294,-104.8319
13383,Aurora,86,39.7294,-104.8319
13384,Aurora,88,39.7294,-104.8319
13385,Aurora,111,39.7294,-104.8319
13386,Aurora,47,39.7294,-104.8319
13387,Aurora,26,39.7294,-104.8319
13389,Fort Collins,46,40.5853,-105.0844
13391,Aurora,300,39.7294,-104.8319
13393,Fort Collins,41,40.5853,-105.0844
13396,Boulder,54,40.015,-105.2705
13397,Colorado Springs,10,38.8339,-104.8214
13403,Aurora,1466,39.7294,-104.8319
13407,Aurora,670,39.7294,-104.8319
13408,Fort Collins,17,40.5853,-105.0844
13411,Colorado Springs,22,38.8339,-104.8214
13413,Fort Collins,60,40.5853,-105.0844
13415,Colorado Springs,243,38.8339,-104.8214
13418,Aurora,19,39.7294,-104.8319
13419,Aurora,18,39.7294,-104.8319
13421,Aurora,526,39.7294,-104.8319
13422,Aurora,31,39.7294,-104.8319
13427,Aurora,1824,39.7294,-104.8319
13428,Aurora,67,39.7294,-104.8319
13429,Fort Collins,23,40.5853,-105.0844
13430,Colorado Springs,239,38.8339,-104.8214
13434,Aurora,55,39.7294,-104.8319
13439,Fort Collins,26,40.5853,-105.0844
13440,Aurora,24,39.7294,-104.8319
13446,Aurora,255,39.7294,-104.8319
13447,Aurora,14,39.7294,-104.8319
13448,Fort Collins,24,40.5853,-105.0844
13450,Fort Collins,87,40.5853,-105.0844
13451,Aurora,60,39.7294,-104.8319
13452,Fort Collins,168,40.5853,-105.0844
13454,Aurora,193,39.7294,-104.8319
13458,Aurora,51,39.7294,-104.8319
13458,Fort Collins,54,40.5853,-105.0844
13461,Aurora,15,39.7294,-104.8319
13462,Colorado Springs,136,38.8339,-104.8214
13463,Aurora,83,39.7294,-104.8319
13464,Aurora,10,39.7294,-104.8319
13465,Aurora,10,39.7294,-104.8319
13468,Fort Collins,13,40.5853,-105.0844
13474,Colorado Springs,62,38.8339,-104.8214
13481,Aurora,1179,39.7294,-104.8319
13482,Fort Collins,27,40.5853,-105.0844
13485,Aurora,68,39.7294,-104.8319
13487,Aurora,18,39.7294,-104.8319
13489,Aurora,1679,39.7294,-104.8319
13489,Boulder,12,40.015,-105.2705
13489,Fort Collins,32,40.5853,-105.0844
13490,Aurora,2100,39.7294,-104.8319
13493,Aurora,19,39.7294,-104.8319
13495,Colorado Springs,226,38.8339,-104.8214
13499,Fort Collins,37,40.5853,-105.0844
13501,Aurora,15,39.7294,-104.8319
13501,Fort Collins,66,40.5853,-105.0844
13502,Fort Collins,50,40.5853,-105.0844
13505,Aurora,21,39.7294,-104.8319
13508,Aurora,18,39.7294,-104.8319
13508,Colorado Springs,70,38.8339,-104.8214
13512,Fort Collins,296,40.5853,-105.0844
13517,Aurora,16,39.7294,-104.8319
13519,Colorado Springs,123,38.8339,-104.8214
13521,Aurora,44,39.7294,-104.8319
13524,Fort Collins,10,40.5853,-105.0844
13525,Aurora,1153,39.7294,-104.8319
13526,Aurora,74,39.7294,-104.8319
13528,Aurora,57,39.7294,-104.8319
13530,Fort Collins,28,40.5853,-105.0844
13531,Aurora,2100,39.7294,-104.8319
13532,Aurora,297,39.7294,-104.8319
13533,Fort Collins,151,40.5853,-105.0844
13536,Aurora,316,39.7294,-104.8319
13539,Aurora,10,39.7294,-104.8319
13550,Aurora,26,39.7294,-104.8319
13555,Aurora,16,39.7294,-104.8319
13556,Fort Collins,505,40.5853,-105.0844
13557,Aurora,362,39.7294,-104.8319
13558,Boulder,220,40.015,-105.2705
13561,Aurora,364,39.7294,-104.8319
13562,Fort Collins,55,40.5853,-105.0844
13563,Aurora,1142,39.7294,-104.8319
13567,Colorado Springs,12,38.8339,-104.8214
13568,Boulder,10,40.015,-105.2705
13570,Fort Collins,21,40.5853,-105.0844
13571,Colorado Springs,29,38.8339,-104.8214
13573,Aurora,33,39.7294,-104.8319
13574,Aurora,30,39.7294,-104.8319
13575,Aurora,99,39.7294,-104.8319
13576,Aurora,214,39.7294,-104.8319
13578,Aurora,2100,39.7294,-104.8319
13579,Colorado Springs,227,38.8339,-104.8214
13580,Aurora,99,39.7294,-104.8319
13583,Fort Collins,37,40.5853,-105.0844
13584,Aurora,26,39.7294,-104.8319
13585,Fort Collins,11,40.5853,-105.0844
13590,Aurora,196,39.7294,-104.8319
13592,Aurora,54,39.7294,-104.8319
13597,Aurora,272,39.7294,-104.8319
13597,Fort Collins,13,40.5853,-105.0844
13599,Aurora,14,39.7294,-104.8319
13608,Aurora,13,39.7294,-104.8319
13617,Boulder,63,40.015,-105.2705
13652,Colorado Springs,78,38.8339,-104.8214
13713,Colorado Springs,22,38.8339,-104.8214
13747,Aurora,201,39.7294,-104.8319
13798,Aurora,19,39.7294,-104.8319
13799,Fort Collins,10,40.5853,-105.0844
13800,Aurora,102,39.7294,-104.8319
13801,Aurora,145,39.7294,-104.8319
13802,Colorado Springs,22,38.8339,-104.8214
13803,Boulder,98,40.015,-105.2705
13804,Aurora,31,39.7294,-104.8319
13806,Fort Collins,17,40.5853,-105.0844
13807,Aurora,40,39.7294,-104.8319
13808,Fort Collins,43,40.5853,-105.0844
13810,Aurora,40,39.7294,-104.8319
13811,Fort Collins,107,40.5853,-105.0844
13812,Colorado Springs,13,38.8339,-104.8214
13814,Fort Collins,210,40.5853,-105.0844
13906,Colorado Springs,491,38.8339,-104.8214
13907,Boulder,61,40.015,-105.2705
14077,Fort Collins,10,40.5853,-105.0844
14084,Fort Collins,10,40.5853,-105.0844
14261,Colorado Springs,10,38.8339,-104.8214
14356,Aurora,255,39.7294,-104.8319
14357,Colorado Springs,193,38.8339,-104.8214
14415,Colorado Springs,119,38.8339,-104.8214
14480,Boulder,13,40.015,-105.2705
14480,Colorado Springs,49,38.8339,-104.8214
14481,Fort Collins,32,40.5853,-105.0844
14482,Colorado Springs,23,38.8339,-104.8214
14639,Fort Collins,135,40.5853,-105.0844
14640,Aurora,55,39.7294,-104.8319
14649,Colorado Springs,12,38.8339,-104.8214
14692,Fort Collins,22,40.5853,-105.0844
14693,Aurora,12,39.7294,-104.8319
14699,Fort Collins,77,40.5853,-105.0844
14768,Boulder,21,40.015,-105.2705
14851,Aurora,64,39.7294,-104.8319
14852,Aurora,19,39.7294,-104.8319
15010,Boulder,77,40.015,-105.2705
15077,Colorado Springs,55,38.8339,-104.8214
15191,Fort Collins,12,40.5853,-105.0844
15283,Fort Collins,98,40.5853,-105.0844
15292,Fort Collins,13,40.5853,-105.0844
15293,Fort Collins,38,40.5853,-105.0844
15302,Fort Collins,13,40.5853,-105.0844
15501,Colorado Springs,241,38.8339,-104.8214
15533,Fort Collins,11,40.5853,-105.0844
15534,Aurora,22,39.7294,-104.8319
15535,Fort Collins,20,40.5853,-105.0844
15536,Fort Collins,10,40.5853,-105.0844
15538,Fort Collins,185,40.5853,-105.0844
15543,Fort Collins,23,40.5853,-105.0844
15545,Fort Collins,34,40.5853,-105.0844
15588,Colorado Springs,276,38.8339,-104.8214
15621,Fort Collins,39,40.5853,-105.0844
15622,Aurora,22,39.7294,-104.8319
15624,Fort Collins,58,40.5853,-105.0844
15653,Colorado Springs,17,38.8339,-104.8214
15659,Fort Collins,60,40.5853,-105.0844
15710,Aurora,122,39.7294,-104.8319
15713,Fort Collins,33,40.5853,-105.0844
15816,Fort Collins,38,40.5853,-105.0844
15824,Aurora,41,39.7294,-104.8319
15833,Aurora,93,39.7294,-104.8319
15960,Colorado Springs,130,38.8339,-104.8214
15961,Colorado Springs,29,38.8339,-104.8214
16056,Aurora,22,39.7294,-104.8319
16085,Colorado Springs,44,38.8339,-104.8214
16118,Fort Collins,370,40.5853,-105.0844
16119,Aurora,52,39.7294,-104.8319
16120,Fort Collins,75,40.5853,-105.0844
16154,Colorado Springs,15,38.8339,-104.8214
16262,Aurora,46,39.7294,-104.8319
16263,Fort Collins,13,40.5853,-105.0844
16264,Fort Collins,73,40.5853,-105.0844
16265,Fort Collins,58,40.5853,-105.0844
16300,Colorado Springs,37,38.8339,-104.8214
16302,Aurora,19,39.7294,-104.8319
16496,Fort Collins,14,40.5853,-105.0844
16556,Colorado Springs,20,38.8339,-104.8214
16631,Fort Collins,22,40.5853,-105.0844
16632,Fort Collins,61,40.5853,-105.0844
16718,Fort Collins,610,40.5853,-105.0844
16720,Colorado Springs,32,38.8339,-104.8214
16798,Aurora,78,39.7294,-104.8319
16799,Aurora,23,39.7294,-104.8319
16801,Aurora,37,39.7294,-104.8319
16802,Fort Collins,54,40.5853,-105.0844
17044,Fort Collins,82,40.5853,-105.0844
17046,Aurora,115,39.7294,-104.8319
17048,Fort Collins,22,40.5853,-105.0844
17049,Aurora,192,39.7294,-104.8319
17050,Fort Collins,110,40.5853,-105.0844
17155,Aurora,97,39.7294,-104.8319
17213,Aurora,343,39.7294,-104.8319
17286,Aurora,11,39.7294,-104.8319
17289,Aurora,39,39.7294,-104.8319
17289,Colorado Springs,34,38.8339,-104.8214
17291,Aurora,11,39.7294,-104.8319
17293,Fort Collins,50,40.5853,-105.0844
17299,Colorado Springs,80,38.8339,-104.8214
17364,Fort Collins,25,40.5853,-105.0844
17387,Aurora,36,39.7294,-104.8319
17408,Colorado Springs,283,38.8339,-104.8214
17568,Aurora,16,39.7294,-104.8319
17739,Colorado Springs,15,38.8339,-104.8214
17741,Aurora,91,39.7294,-104.8319
18031,Colorado Springs,15,38.8339,-104.8214
18062,Boulder,13,40.015,-105.2705
18194,Colorado Springs,15,38.8339,-104.8214
18243,Fort Collins,38,40.5853,-105.0844
18285,Fort Collins,26,40.5853,-105.0844
18288,Fort Collins,13,40.5853,-105.0844
18339,Aurora,46,39.7294,-104.8319
18378,Fort Collins,110,40.5853,-105.0844
18392,Fort Collins,15,40.5853,-105.0844
18394,Fort Collins,32,40.5853,-105.0844
18397,Fort Collins,17,40.5853,-105.0844
18502,Aurora,44,39.7294,-104.8319
18502,Fort Collins,69,40.5853,-105.0844
18503,Fort Collins,36,40.5853,-105.0844
18504,Fort Collins,16,40.5853,-105.0844
18564,Fort Collins,34,40.5853,-105.0844
18640,Aurora,14,39.7294,-104.8319
18643,Aurora,23,39.7294,-104.8319
18806,Aurora,12,39.7294,-104.8319
18841,Fort Collins,313,40.5853,-105.0844
18906,Aurora,17,39.7294,-104.8319
18961,Aurora,53,39.7294,-104.8319
18962,Aurora,288,39.7294,-104.8319
18965,Colorado Springs,17,38.8339,-104.8214
19113,Aurora,47,39.7294,-104.8319
19351,Fort Collins,72,40.5853,-105.0844
19364,Boulder,11,40.015,-105.2705
19366,Boulder,10,40.015,-105.2705
19367,Boulder,80,40.015,-105.2705
19529,Boulder,15,40.015,-105.2705
19530,Boulder,20,40.015,-105.2705
19574,Aurora,314,39.7294,-104.8319
19604,Aurora,50,39.7294,-104.8319
19684,Aurora,172,39.7294,-104.8319
19822,Aurora,94,39.7294,-104.8319
19950,Fort Collins,65,40.5853,-105.0844
20004,Aurora,35,39.7294,-104.8319
20026,Fort Collins,32,40.5853,-105.0844
20045,Fort Collins,10,40.5853,-105.0844
20046,Colorado Springs,14,38.8339,-104.8214
20128,Aurora,1964,39.7294,-104.8319
20138,Aurora,52,39.7294,-104.8319
20224,Colorado Springs,361,38.8339,-104.8214
20226,Colorado Springs,10,38.8339,-104.8214
20227,Aurora,17,39.7294,-104.8319
20644,Aurora,33,39.7294,-104.8319
20800,Fort Collins,130,40.5853,-105.0844
20944,Aurora,996,39.7294,-104.8319
20975,Aurora,197,39.7294,-104.8319
21241,Fort Collins,14,40.5853,-105.0844
21308,Fort Collins,69,40.5853,-105.0844
21350,Aurora,55,39.7294,-104.8319
21429,Aurora,12,39.7294,-104.8319
21536,Aurora,14,39.7294,-104.8319
21586,Boulder,15,40.015,-105.2705
21592,Aurora,25,39.7294,-104.8319
21685,Colorado Springs,16,38.8339,-104.8214
21787,Fort Collins,13,40.5853,-105.0844
21788,Aurora,13,39.7294,-104.8319
21788,Fort Collins,13,40.5853,-105.0844
21792,Aurora,13,39.7294,-104.8319
21792,Fort Collins,46,40.5853,-105.0844
21846,Aurora,521,39.7294,-104.8319
21956,Fort Collins,11,40.5853,-105.0844
22006,Colorado Springs,14,38.8339,-104.8214
22070,Aurora,23,39.7294,-104.8319
22242,Boulder,74,40.015,-105.2705
22243,Aurora,125,39.7294,-104.8319
22254,Colorado Springs,164,38.8339,-104.8214
22256,Fort Collins,35,40.5853,-105.0844
22673,Aurora,16,39.7294,-104.8319
22700,Aurora,25,39.7294,-104.8319
22735,Fort Collins,94,40.5853,-105.0844
22800,Colorado Springs,107,38.8339,-104.8214
22955,Aurora,30,39.7294,-104.8319
22981,Aurora,10,39.7294,-104.8319
22981,Fort Collins,45,40.5853,-105.0844
23011,Aurora,42,39.7294,-104.8319
23045,Aurora,31,39.7294,-104.8319
23207,Fort Collins,37,40.5853,-105.0844
23268,Colorado Springs,30,38.8339,-104.8214
23365,Fort Collins,213,40.5853,-105.0844
23554,Aurora,42,39.7294,-104.8319
23576,Fort Collins,91,40.5853,-105.0844
23648,Colorado Springs,29,38.8339,-104.8214
23734,Fort Collins,37,40.5853,-105.0844
23739,Aurora,73,39.7294,-104.8319
23796,Boulder,11,40.015,-105.2705
23796,Fort Collins,93,40.5853,-105.0844
23823,Fort Collins,53,40.5853,-105.0844
23836,Colorado Springs,18,38.8339,-104.8214
23890,Aurora,33,39.7294,-104.8319
23969,Fort Collins,257,40.5853,-105.0844
23989,Fort Collins,370,40.5853,-105.0844
24006,Colorado Springs,100,38.8339,-104.8214
24244,Aurora,90,39.7294,-104.8319
24288,Aurora,69,39.7294,-104.8319
24315,Aurora,26,39.7294,-104.8319
24370,Fort Collins,36,40.5853,-105.0844
24491,Fort Collins,61,40.5853,-105.0844
24507,Aurora,118,39.7294,-104.8319
24572,Colorado Springs,53,38.8339,-104.8214
24707,Aurora,14,39.7294,-104.8319
24785,Colorado Springs,126,38.8339,-104.8214
24818,Aurora,238,39.7294,-104.8319
24997,Aurora,108,39.7294,-104.8319
25078,Fort Collins,1211,40.5853,-105.0844
25131,Colorado Springs,49,38.8339,-104.8214
25299,Colorado Springs,112,38.8339,-104.8214
25318,Aurora,28,39.7294,-104.8319
25575,Fort Collins,33,40.5853,-105.0844
25577,Fort Collins,57,40.5853,-105.0844
25685,Fort Collins,136,40.5853,-105.0844
25687,Aurora,18,39.7294,-104.8319
25859,Aurora,18,39.7294,-104.8319
25859,Fort Collins,33,40.5853,-105.0844
25893,Colorado Springs,10,38.8339,-104.8214
25976,Aurora,17,39.7294,-104.8319
25999,Fort Collins,10,40.5853,-105.0844
26041,Fort Collins,11,40.5853,-105.0844
26051,Aurora,115,39.7294,-104.8319
26061,Aurora,29,39.7294,-104.8319
26063,Aurora,73,39.7294,-104.8319
26106,Aurora,20,39.7294,-104.8319
26133,Fort Collins,11,40.5853,-105.0844
26135,Fort Collins,22,40.5853,-105.0844
26145,Aurora,921,39.7294,-104.8319
26145,Fort Collins,217,40.5853,-105.0844
26146,Aurora,15,39.7294,-104.8319
26147,Fort Collins,61,40.5853,-105.0844
26172,Colorado Springs,54,38.8339,-104.8214
26173,Colorado Springs,22,38.8339,-104.8214
26175,Colorado Springs,11,38.8339,-104.8214
26208,Colorado Springs,191,38.8339,-104.8214
26220,Fort Collins,46,40.5853,-105.0844
26237,Fort Collins,14,40.5853,-105.0844
26319,Fort Collins,10,40.5853,-105.0844
26365,Colorado Springs,26,38.8339,-104.8214
26404,Aurora,233,39.7294,-104.8319
26405,Aurora,10,39.7294,-104.8319
26414,Colorado Springs,230,38.8339,-104.8214
26415,Aurora,446,39.7294,-104.8319
26416,Colorado Springs,32,38.8339,-104.8214
26458,Fort Collins,458,40.5853,-105.0844
26466,Aurora,120,39.7294,-104.8319
26503,Fort Collins,44,40.5853,-105.0844
26504,Aurora,191,39.7294,-104.8319
26536,Fort Collins,22,40.5853,-105.0844
26539,Fort Collins,16,40.5853,-105.0844
26613,Fort Collins,68,40.5853,-105.0844
26641,Fort Collins,16,40.5853,-105.0844
26669,Colorado Springs,54,38.8339,-104.8214
26680,Aurora,15,39.7294,-104.8319
26711,Fort Collins,122,40.5853,-105.0844
26742,Fort Collins,42,40.5853,-105.0844
26748,Fort Collins,12,40.5853,-105.0844
26749,Fort Collins,10,40.5853,-105.0844
26772,Fort Collins,10,40.5853,-105.0844
26813,Fort Collins,142,40.5853,-105.0844
26814,Aurora,59,39.7294,-104.8319
26815,Aurora,34,39.7294,-104.8319
26817,Aurora,12,39.7294,-104.8319
26883,Colorado Springs,36,38.8339,-104.8214
26948,Fort Collins,60,40.5853,-105.0844
26964,Fort Collins,89,40.5853,-105.0844
26967,Fort Collins,12,40.5853,-105.0844
26969,Fort Collins,12,40.5853,-105.0844
27053,Colorado Springs,187,38.8339,-104.8214
27067,Fort Collins,12,40.5853,-105.0844
