user,city,checkin_counts,city_latitude,city_longitude
27079,Fort Collins,12,40.5853,-105.0844
27143,Fort Collins,1137,40.5853,-105.0844
27144,Fort Collins,91,40.5853,-105.0844
27190,Colorado Springs,97,38.8339,-104.8214
27191,Colorado Springs,39,38.8339,-104.8214
27243,Aurora,98,39.7294,-104.8319
27244,Aurora,15,39.7294,-104.8319
27250,Aurora,880,39.7294,-104.8319
27345,Aurora,15,39.7294,-104.8319
27534,Aurora,190,39.7294,-104.8319
27534,Fort Collins,217,40.5853,-105.0844
27717,Fort Collins,125,40.5853,-105.0844
27723,Aurora,10,39.7294,-104.8319
27980,Fort Collins,19,40.5853,-105.0844
27994,Colorado Springs,21,38.8339,-104.8214
27997,Fort Collins,315,40.5853,-105.0844
28114,Fort Collins,601,40.5853,-105.0844
28115,Aurora,71,39.7294,-104.8319
28146,Aurora,2100,39.7294,-104.8319
28158,Colorado Springs,19,38.8339,-104.8214
28177,Fort Collins,30,40.5853,-105.0844
28200,Aurora,37,39.7294,-104.8319
28201,Colorado Springs,106,38.8339,-104.8214
28219,Fort Collins,73,40.5853,-105.0844
28368,Fort Collins,14,40.5853,-105.0844
28431,Boulder,35,40.015,-105.2705
28464,Colorado Springs,46,38.8339,-104.8214
28518,Aurora,78,39.7294,-104.8319
28518,Boulder,11,40.015,-105.2705
28518,Fort Collins,14,40.5853,-105.0844
28519,Aurora,19,39.7294,-104.8319
28531,Aurora,53,39.7294,-104.8319
28816,Aurora,26,39.7294,-104.8319
28816,Colorado Springs,75,38.8339,-104.8214
28887,Aurora,63,39.7294,-104.8319
28888,Aurora,79,39.7294,-104.8319
28939,Aurora,39,39.7294,-104.8319
29303,Colorado Springs,32,38.8339,-104.8214
29339,Colorado Springs,180,38.8339,-104.8214
29477,Fort Collins,224,40.5853,-105.0844
29688,Colorado Springs,56,38.8339,-104.8214
29850,Fort Collins,255,40.5853,-105.0844
29851,Fort Collins,175,40.5853,-105.0844
29855,Fort Collins,19,40.5853,-105.0844
29857,Colorado Springs,19,38.8339,-104.8214
29860,Aurora,61,39.7294,-104.8319
29865,Colorado Springs,68,38.8339,-104.8214
29866,Boulder,17,40.015,-105.2705
29869,Fort Collins,12,40.5853,-105.0844
29873,Fort Collins,16,40.5853,-105.0844
29963,Aurora,31,39.7294,-104.8319
30041,Colorado Springs,76,38.8339,-104.8214
30070,Colorado Springs,82,38.8339,-104.8214
30104,Colorado Springs,26,38.8339,-104.8214
30186,Aurora,10,39.7294,-104.8319
30239,Aurora,19,39.7294,-104.8319
30638,Aurora,136,39.7294,-104.8319
30638,Fort Collins,12,40.5853,-105.0844
30762,Fort Collins,71,40.5853,-105.0844
30770,Fort Collins,30,40.5853,-105.0844
30807,Fort Collins,212,40.5853,-105.0844
30996,Fort Collins,28,40.5853,-105.0844
31187,Colorado Springs,86,38.8339,-104.8214
31187,Fort Collins,207,40.5853,-105.0844
31471,Colorado Springs,10,38.8339,-104.8214
31530,Aurora,233,39.7294,-104.8319
31591,Fort Collins,67,40.5853,-105.0844
31594,Aurora,20,39.7294,-104.8319
31596,Fort Collins,16,40.5853,-105.0844
31686,Aurora,231,39.7294,-104.8319
31723,Aurora,43,39.7294,-104.8319
31815,Aurora,65,39.7294,-104.8319
32046,Fort Collins,781,40.5853,-105.0844
32123,Fort Collins,40,40.5853,-105.0844
32139,Boulder,32,40.015,-105.2705
32347,Fort Collins,28,40.5853,-105.0844
32504,Aurora,19,39.7294,-104.8319
32542,Boulder,53,40.015,-105.2705
32547,Boulder,33,40.015,-105.2705
32717,Fort Collins,151,40.5853,-105.0844
32852,Fort Collins,83,40.5853,-105.0844
32916,Fort Collins,219,40.5853,-105.0844
32933,Fort Collins,33,40.5853,-105.0844
33095,Aurora,28,39.7294,-104.8319
33146,Fort Collins,64,40.5853,-105.0844
33164,Aurora,127,39.7294,-104.8319
33247,Aurora,2100,39.7294,-104.8319
33263,Aurora,79,39.7294,-104.8319
33264,Boulder,70,40.015,-105.2705
33274,Aurora,12,39.7294,-104.8319
33306,Aurora,33,39.7294,-104.8319
33395,Fort Collins,12,40.5853,-105.0844
33476,Colorado Springs,14,38.8339,-104.8214
33620,Fort Collins,25,40.5853,-105.0844
33636,Colorado Springs,14,38.8339,-104.8214
33795,Fort Collins,70,40.5853,-105.0844
33871,Aurora,47,39.7294,-104.8319
33904,Aurora,74,39.7294,-104.8319
33948,Colorado Springs,12,38.8339,-104.8214
33991,Aurora,25,39.7294,-104.8319
34170,Fort Collins,20,40.5853,-105.0844
34376,Aurora,248,39.7294,-104.8319
34478,Aurora,263,39.7294,-104.8319
34478,Fort Collins,21,40.5853,-105.0844
34480,Fort Collins,20,40.5853,-105.0844
34645,Aurora,58,39.7294,-104.8319
34721,Aurora,159,39.7294,-104.8319
34779,Fort Collins,44,40.5853,-105.0844
34872,Fort Collins,29,40.5853,-105.0844
34966,Fort Collins,15,40.5853,-105.0844
34977,Aurora,52,39.7294,-104.8319
34989,Fort Collins,124,40.5853,-105.0844
34990,Aurora,69,39.7294,-104.8319
34992,Aurora,40,39.7294,-104.8319
34993,Colorado Springs,16,38.8339,-104.8214
35000,Aurora,49,39.7294,-104.8319
35109,Boulder,25,40.015,-105.2705
35111,Colorado Springs,325,38.8339,-104.8214
35112,Fort Collins,28,40.5853,-105.0844
35141,Boulder,11,40.015,-105.2705
35144,Fort Collins,12,40.5853,-105.0844
35200,Aurora,135,39.7294,-104.8319
35201,Aurora,98,39.7294,-104.8319
35207,Fort Collins,20,40.5853,-105.0844
35281,Aurora,106,39.7294,-104.8319
35282,Aurora,152,39.7294,-104.8319
35284,Fort Collins,104,40.5853,-105.0844
35285,Fort Collins,23,40.5853,-105.0844
35286,Fort Collins,87,40.5853,-105.0844
35346,Fort Collins,22,40.5853,-105.0844
35358,Aurora,12,39.7294,-104.8319
35370,Fort Collins,55,40.5853,-105.0844
35376,Colorado Springs,12,38.8339,-104.8214
35382,Fort Collins,42,40.5853,-105.0844
35440,Aurora,199,39.7294,-104.8319
35442,Aurora,109,39.7294,-104.8319
35443,Aurora,499,39.7294,-104.8319
35444,Fort Collins,70,40.5853,-105.0844
35445,Aurora,137,39.7294,-104.8319
35446,Aurora,145,39.7294,-104.8319
35447,Aurora,11,39.7294,-104.8319
35448,Aurora,18,39.7294,-104.8319
35449,Aurora,16,39.7294,-104.8319
35451,Aurora,12,39.7294,-104.8319
35452,Aurora,14,39.7294,-104.8319
35458,Aurora,30,39.7294,-104.8319
35460,Aurora,2100,39.7294,-104.8319
35461,Aurora,25,39.7294,-104.8319
35470,Colorado Springs,180,38.8339,-104.8214
35471,Aurora,150,39.7294,-104.8319
35472,Aurora,69,39.7294,-104.8319
35473,Aurora,18,39.7294,-104.8319
35474,Boulder,15,40.015,-105.2705
35478,Colorado Springs,28,38.8339,-104.8214
35479,Fort Collins,12,40.5853,-105.0844
35481,Aurora,402,39.7294,-104.8319
35482,Fort Collins,105,40.5853,-105.0844
35483,Aurora,47,39.7294,-104.8319
35488,Colorado Springs,17,38.8339,-104.8214
35489,Colorado Springs,989,38.8339,-104.8214
35491,Aurora,16,39.7294,-104.8319
35566,Aurora,190,39.7294,-104.8319
35573,Colorado Springs,37,38.8339,-104.8214
35582,Colorado Springs,11,38.8339,-104.8214
35712,Aurora,299,39.7294,-104.8319
35747,Colorado Springs,15,38.8339,-104.8214
35752,Colorado Springs,94,38.8339,-104.8214
35753,Colorado Springs,14,38.8339,-104.8214
35770,Colorado Springs,342,38.8339,-104.8214
35771,Colorado Springs,50,38.8339,-104.8214
35772,Aurora,54,39.7294,-104.8319
35774,Aurora,24,39.7294,-104.8319
35776,Aurora,2100,39.7294,-104.8319
35777,Aurora,10,39.7294,-104.8319
35778,Aurora,109,39.7294,-104.8319
35779,Aurora,114,39.7294,-104.8319
35849,Colorado Springs,13,38.8339,-104.8214
35860,Aurora,29,39.7294,-104.8319
35884,Aurora,58,39.7294,-104.8319
35886,Aurora,36,39.7294,-104.8319
35936,Colorado Springs,48,38.8339,-104.8214
35938,Colorado Springs,10,38.8339,-104.8214
36003,Fort Collins,22,40.5853,-105.0844
36004,Fort Collins,21,40.5853,-105.0844
36008,Colorado Springs,17,38.8339,-104.8214
36020,Fort Collins,16,40.5853,-105.0844
36143,Fort Collins,12,40.5853,-105.0844
36213,Aurora,12,39.7294,-104.8319
36225,Colorado Springs,14,38.8339,-104.8214
36270,Aurora,138,39.7294,-104.8319
36271,Fort Collins,62,40.5853,-105.0844
36272,Aurora,161,39.7294,-104.8319
36273,Aurora,58,39.7294,-104.8319
36321,Aurora,11,39.7294,-104.8319
36337,Aurora,57,39.7294,-104.8319
36351,Aurora,23,39.7294,-104.8319
36362,Colorado Springs,714,38.8339,-104.8214
36363,Denver,268,39.7392,-104.9903
36364,Aurora,20,39.7294,-104.8319
36366,Fort Collins,43,40.5853,-105.0844
36367,Fort Collins,16,40.5853,-105.0844
36372,Boulder,172,40.015,-105.2705
36374,Aurora,11,39.7294,-104.8319
36376,Aurora,20,39.7294,-104.8319
36457,Colorado Springs,317,38.8339,-104.8214
36521,Aurora,52,39.7294,-104.8319
36545,Aurora,291,39.7294,-104.8319
36546,Aurora,46,39.7294,-104.8319
36666,Fort Collins,133,40.5853,-105.0844
36696,Colorado Springs,20,38.8339,-104.8214
36924,Boulder,21,40.015,-105.2705
36931,Aurora,74,39.7294,-104.8319
36933,Aurora,24,39.7294,-104.8319
37054,Aurora,27,39.7294,-104.8319
37057,Fort Collins,12,40.5853,-105.0844
37058,Colorado Springs,10,38.8339,-104.8214
37066,Colorado Springs,136,38.8339,-104.8214
37116,Colorado Springs,24,38.8339,-104.8214
37160,Aurora,242,39.7294,-104.8319
37175,Aurora,14,39.7294,-104.8319
37212,Fort Collins,87,40.5853,-105.0844
37250,Fort Collins,36,40.5853,-105.0844
37280,Colorado Springs,12,38.8339,-104.8214
37416,Aurora,25,39.7294,-104.8319
37570,Colorado Springs,24,38.8339,-104.8214
37639,Aurora,354,39.7294,-104.8319
37878,Colorado Springs,40,38.8339,-104.8214
37948,Aurora,38,39.7294,-104.8319
37997,Aurora,98,39.7294,-104.8319
38056,Aurora,184,39.7294,-104.8319
38061,Aurora,160,39.7294,-104.8319
38139,Aurora,185,39.7294,-104.8319
38158,Aurora,51,39.7294,-104.8319
38224,Aurora,31,39.7294,-104.8319
38237,Colorado Springs,15,38.8339,-104.8214
38240,Aurora,31,39.7294,-104.8319
38318,Fort Collins,14,40.5853,-105.0844
38329,Fort Collins,185,40.5853,-105.0844
38330,Aurora,12,39.7294,-104.8319
38413,Boulder,41,40.015,-105.2705
38466,Colorado Springs,49,38.8339,-104.8214
38543,Fort Collins,30,40.5853,-105.0844
38757,Colorado Springs,541,38.8339,-104.8214
38768,Colorado Springs,79,38.8339,-104.8214
38899,Fort Collins,156,40.5853,-105.0844
38992,Fort Collins,13,40.5853,-105.0844
39087,Fort Collins,42,40.5853,-105.0844
39235,Denver,163,39.7392,-104.9903
39260,Aurora,24,39.7294,-104.8319
39345,Aurora,33,39.7294,-104.8319
39499,Fort Collins,17,40.5853,-105.0844
39610,Fort Collins,196,40.5853,-105.0844
39636,Boulder,67,40.015,-105.2705
39683,Aurora,16,39.7294,-104.8319
39708,Aurora,73,39.7294,-104.8319
39717,Aurora,20,39.7294,-104.8319
39719,Aurora,84,39.7294,-104.8319
39720,Aurora,32,39.7294,-104.8319
39723,Aurora,10,39.7294,-104.8319
39734,Colorado Springs,70,38.8339,-104.8214
39736,Aurora,2100,39.7294,-104.8319
39737,Aurora,142,39.7294,-104.8319
39738,Aurora,14,39.7294,-104.8319
39740,Aurora,11,39.7294,-104.8319
39769,Aurora,404,39.7294,-104.8319
39782,Fort Collins,11,40.5853,-105.0844
39785,Fort Collins,132,40.5853,-105.0844
39823,Colorado Springs,17,38.8339,-104.8214
39827,Boulder,23,40.015,-105.2705
39860,Colorado Springs,119,38.8339,-104.8214
39947,Fort Collins,12,40.5853,-105.0844
39967,Aurora,17,39.7294,-104.8319
39979,Aurora,315,39.7294,-104.8319
40001,Fort Collins,19,40.5853,-105.0844
40116,Aurora,14,39.7294,-104.8319
40116,Colorado Springs,55,38.8339,-104.8214
40129,Aurora,31,39.7294,-104.8319
40210,Fort Collins,22,40.5853,-105.0844
40225,Fort Collins,28,40.5853,-105.0844
40295,Aurora,393,39.7294,-104.8319
40296,Aurora,65,39.7294,-104.8319
40297,Aurora,13,39.7294,-104.8319
40300,Aurora,38,39.7294,-104.8319
40304,Fort Collins,69,40.5853,-105.0844
40314,Aurora,2100,39.7294,-104.8319
40354,Fort Collins,89,40.5853,-105.0844
40375,Aurora,190,39.7294,-104.8319
40381,Colorado Springs,17,38.8339,-104.8214
40402,Colorado Springs,98,38.8339,-104.8214
40439,Colorado Springs,18,38.8339,-104.8214
40587,Aurora,33,39.7294,-104.8319
40750,Aurora,23,39.7294,-104.8319
40783,Fort Collins,23,40.5853,-105.0844
40807,Fort Collins,42,40.5853,-105.0844
40815,Fort Collins,94,40.5853,-105.0844
40831,Colorado Springs,39,38.8339,-104.8214
40832,Fort Collins,323,40.5853,-105.0844
40833,Aurora,35,39.7294,-104.8319
41026,Colorado Springs,93,38.8339,-104.8214
41059,Fort Collins,13,40.5853,-105.0844
41069,Colorado Springs,175,38.8339,-104.8214
41078,Fort Collins,88,40.5853,-105.0844
41079,Colorado Springs,14,38.8339,-104.8214
41108,Aurora,33,39.7294,-104.8319
41115,Aurora,317,39.7294,-104.8319
41342,Colorado Springs,15,38.8339,-104.8214
41411,Aurora,934,39.7294,-104.8319
41594,Aurora,177,39.7294,-104.8319
41595,Aurora,423,39.7294,-104.8319
41596,Aurora,39,39.7294,-104.8319
41597,Aurora,63,39.7294,-104.8319
41598,Aurora,66,39.7294,-104.8319
41599,Aurora,150,39.7294,-104.8319
41600,Aurora,17,39.7294,-104.8319
41602,Aurora,2100,39.7294,-104.8319
41604,Fort Collins,2100,40.5853,-105.0844
41605,Aurora,2100,39.7294,-104.8319
41606,Aurora,11,39.7294,-104.8319
41607,Aurora,64,39.7294,-104.8319
41608,Colorado Springs,81,38.8339,-104.8214
41659,Fort Collins,11,40.5853,-105.0844
41977,Aurora,50,39.7294,-104.8319
42002,Aurora,21,39.7294,-104.8319
42016,Fort Collins,66,40.5853,-105.0844
42058,Aurora,15,39.7294,-104.8319
42125,Fort Collins,12,40.5853,-105.0844
42126,Aurora,13,39.7294,-104.8319
42222,Aurora,12,39.7294,-104.8319
42243,Fort Collins,44,40.5853,-105.0844
42319,Aurora,311,39.7294,-104.8319
42426,Boulder,40,40.015,-105.2705
42444,Colorado Springs,41,38.8339,-104.8214
42554,Fort Collins,26,40.5853,-105.0844
42576,Aurora,77,39.7294,-104.8319
42953,Fort Collins,55,40.5853,-105.0844
43064,Colorado Springs,117,38.8339,-104.8214
43501,Boulder,151,40.015,-105.2705
43556,Aurora,37,39.7294,-104.8319
43774,Aurora,38,39.7294,-104.8319
43797,Colorado Springs,51,38.8339,-104.8214
43802,Colorado Springs,16,38.8339,-104.8214
43813,Aurora,18,39.7294,-104.8319
43816,Fort Collins,12,40.5853,-105.0844
43852,Aurora,520,39.7294,-104.8319
43886,Aurora,17,39.7294,-104.8319
43907,Aurora,17,39.7294,-104.8319
43910,Colorado Springs,12,38.8339,-104.8214
43943,Aurora,52,39.7294,-104.8319
43943,Fort Collins,35,40.5853,-105.0844
43944,Colorado Springs,32,38.8339,-104.8214
43945,Colorado Springs,24,38.8339,-104.8214
43979,Fort Collins,76,40.5853,-105.0844
43980,Fort Collins,21,40.5853,-105.0844
43985,Aurora,45,39.7294,-104.8319
44006,Aurora,96,39.7294,-104.8319
44006,Fort Collins,183,40.5853,-105.0844
44008,Aurora,173,39.7294,-104.8319
44009,Aurora,35,39.7294,-104.8319
44027,Aurora,16,39.7294,-104.8319
44052,Aurora,10,39.7294,-104.8319
44053,Aurora,692,39.7294,-104.8319
44058,Aurora,167,39.7294,-104.8319
44077,Aurora,11,39.7294,-104.8319
44084,Aurora,1266,39.7294,-104.8319
44085,Aurora,266,39.7294,-104.8319
44124,Aurora,86,39.7294,-104.8319
44125,Aurora,43,39.7294,-104.8319
44189,Fort Collins,153,40.5853,-105.0844
44234,Aurora,906,39.7294,-104.8319
44242,Aurora,222,39.7294,-104.8319
44296,Fort Collins,15,40.5853,-105.0844
44299,Aurora,14,39.7294,-104.8319
44300,Aurora,14,39.7294,-104.8319
44326,Aurora,62,39.7294,-104.8319
44565,Aurora,59,39.7294,-104.8319
44760,Aurora,14,39.7294,-104.8319
45123,Fort Collins,36,40.5853,-105.0844
45157,Aurora,85,39.7294,-104.8319
45201,Aurora,32,39.7294,-104.8319
45315,Aurora,49,39.7294,-104.8319
45388,Boulder,27,40.015,-105.2705
45538,Aurora,83,39.7294,-104.8319
45566,Aurora,12,39.7294,-104.8319
45912,Fort Collins,25,40.5853,-105.0844
46029,Boulder,24,40.015,-105.2705
46540,Aurora,30,39.7294,-104.8319
46701,Colorado Springs,10,38.8339,-104.8214
46759,Aurora,44,39.7294,-104.8319
47261,Fort Collins,80,40.5853,-105.0844
47345,Colorado Springs,14,38.8339,-104.8214
47889,Aurora,1601,39.7294,-104.8319
47889,Boulder,13,40.015,-105.2705
47889,Fort Collins,34,40.5853,-105.0844
48034,Aurora,365,39.7294,-104.8319
48076,Fort Collins,22,40.5853,-105.0844
48086,Colorado Springs,76,38.8339,-104.8214
48179,Fort Collins,199,40.5853,-105.0844
48373,Aurora,84,39.7294,-104.8319
48610,Colorado Springs,104,38.8339,-104.8214
48737,Aurora,2100,39.7294,-104.8319
48873,Aurora,69,39.7294,-104.8319
49049,Boulder,24,40.015,-105.2705
49136,Aurora,27,39.7294,-104.8319
49136,Fort Collins,16,40.5853,-105.0844
49494,Colorado Springs,23,38.8339,-104.8214
49558,Fort Collins,16,40.5853,-105.0844
49602,Colorado Springs,163,38.8339,-104.8214
49646,Fort Collins,12,40.5853,-105.0844
49719,Boulder,63,40.015,-105.2705
49766,Aurora,50,39.7294,-104.8319
49877,Fort Collins,51,40.5853,-105.0844
49885,Fort Collins,21,40.5853,-105.0844
49933,Fort Collins,667,40.5853,-105.0844
50458,Colorado Springs,33,38.8339,-104.8214
50465,Aurora,26,39.7294,-104.8319
50529,Fort Collins,199,40.5853,-105.0844
50610,Aurora,185,39.7294,-104.8319
50667,Fort Collins,10,40.5853,-105.0844
50770,Fort Collins,12,40.5853,-105.0844
50860,Colorado Springs,17,38.8339,-104.8214
50863,Colorado Springs,40,38.8339,-104.8214
51103,Fort Collins,30,40.5853,-105.0844
51189,Fort Collins,12,40.5853,-105.0844
51366,Aurora,18,39.7294,-104.8319
51389,Aurora,78,39.7294,-104.8319
51398,Fort Collins,43,40.5853,-105.0844
51404,Aurora,245,39.7294,-104.8319
51560,Aurora,143,39.7294,-104.8319
51822,Aurora,98,39.7294,-104.8319
52716,Aurora,11,39.7294,-104.8319
53127,Fort Collins,42,40.5853,-105.0844
53488,Colorado Springs,62,38.8339,-104.8214
53508,Fort Collins,365,40.5853,-105.0844
53509,Fort Collins,223,40.5853,-105.0844
53610,Aurora,24,39.7294,-104.8319
53611,Aurora,36,39.7294,-104.8319
53625,Aurora,33,39.7294,-104.8319
53685,Aurora,44,39.7294,-104.8319
53696,Aurora,67,39.7294,-104.8319
53697,Fort Collins,32,40.5853,-105.0844
53767,Aurora,15,39.7294,-104.8319
53808,Aurora,53,39.7294,-104.8319
53851,Aurora,19,39.7294,-104.8319
53985,Colorado Springs,80,38.8339,-104.8214
54139,Colorado Springs,36,38.8339,-104.8214
54251,Fort Collins,18,40.5853,-105.0844
54360,Aurora,26,39.7294,-104.8319
54451,Colorado Springs,12,38.8339,-104.8214
54677,Aurora,27,39.7294,-104.8319
54678,Aurora,105,39.7294,-104.8319
54715,Aurora,480,39.7294,-104.8319
54716,Aurora,547,39.7294,-104.8319
54719,Colorado Springs,20,38.8339,-104.8214
54756,Aurora,1010,39.7294,-104.8319
54814,Fort Collins,23,40.5853,-105.0844
54893,Colorado Springs,38,38.8339,-104.8214
55005,Aurora,13,39.7294,-104.8319
55074,Aurora,158,39.7294,-104.8319
55083,Aurora,15,39.7294,-104.8319
55190,Fort Collins,35,40.5853,-105.0844
55360,Colorado Springs,64,38.8339,-104.8214
55410,Fort Collins,23,40.5853,-105.0844
55489,Aurora,23,39.7294,-104.8319
55574,Aurora,211,39.7294,-104.8319
55574,Fort Collins,22,40.5853,-105.0844
55575,Fort Collins,91,40.5853,-105.0844
55578,Aurora,34,39.7294,-104.8319
55593,Aurora,10,39.7294,-104.8319
55597,Aurora,18,39.7294,-104.8319
55598,Aurora,21,39.7294,-104.8319
55599,Aurora,14,39.7294,-104.8319
55615,Aurora,31,39.7294,-104.8319
55630,Aurora,29,39.7294,-104.8319
55639,Aurora,11,39.7294,-104.8319
55646,Aurora,38,39.7294,-104.8319
55652,Aurora,30,39.7294,-104.8319
56001,Aurora,74,39.7294,-104.8319
56255,Fort Collins,52,40.5853,-105.0844
56330,Fort Collins,11,40.5853,-105.0844
56393,Fort Collins,34,40.5853,-105.0844
56521,Fort Collins,112,40.5853,-105.0844
56571,Fort Collins,109,40.5853,-105.0844
56685,Fort Collins,19,40.5853,-105.0844
57401,Aurora,46,39.7294,-104.8319
57402,Aurora,117,39.7294,-104.8319
57402,Fort Collins,20,40.5853,-105.0844
57406,Aurora,2012,39.7294,-104.8319
57407,Aurora,118,39.7294,-104.8319
57491,Aurora,270,39.7294,-104.8319
57535,Aurora,106,39.7294,-104.8319
57536,Aurora,103,39.7294,-104.8319
57537,Aurora,104,39.7294,-104.8319
57548,Aurora,22,39.7294,-104.8319
57561,Aurora,2024,39.7294,-104.8319
57562,Aurora,634,39.7294,-104.8319
57563,Aurora,170,39.7294,-104.8319
57811,Aurora,149,39.7294,-104.8319
57811,Fort Collins,38,40.5853,-105.0844
57812,Aurora,239,39.7294,-104.8319
57812,Fort Collins,27,40.5853,-105.0844
57813,Aurora,40,39.7294,-104.8319
57824,Aurora,93,39.7294,-104.8319
58038,Fort Collins,28,40.5853,-105.0844
58040,Aurora,63,39.7294,-104.8319
58040,Fort Collins,13,40.5853,-105.0844
58043,Aurora,2100,39.7294,-104.8319
58044,Aurora,24,39.7294,-104.8319
58044,Colorado Springs,21,38.8339,-104.8214
